"","protein","tax_kingdom","tax_phylum","tax_species","Description","KEGG_ko","KEGG_Pathway","KEGG_Module","EC","GOs","CAZy"
"1","dbA|AABICPOP_01520","Bacteria","Bacteroidota","UBA4372 sp902791675","transferase activity, transferring acyl groups other than amino-acyl groups","ko:K02040,ko:K20276,ko:K21449","ko02010,ko02020,ko02024,ko05152,map02010,map02020,map02024,map05152","M00222",NA,NA,NA
"2","dbA|ADDGNCGE_01243","Bacteria","Bacteroidota","UBA1179 sp017530735","Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis","ko:K16363","ko00061,ko00540,ko01100,ko01212,map00061,map00540,map01100,map01212","M00060,M00083","3.5.1.108,4.2.1.59",NA,NA
"3","dbA|AGKAACJO_02191","Bacteria","Bacteroidota","UBA4372 sp902779165","Cupin 2, conserved barrel domain protein","ko:K04093,ko:K19547","ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230","M00024,M00025,M00787","5.3.3.19,5.4.99.5","GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016853,GO:0016860,GO:0016863,GO:0016999,GO:0017000,GO:0017144,GO:0043167,GO:0043169,GO:0044237,GO:0044249,GO:0046872,GO:0046914,GO:0050897",NA
"4","dbA|AIILHNKI_01431","Bacteria","Bacteroidota","Prevotella ruminicola","Psort location Cytoplasmic, score 9.97",NA,NA,NA,NA,NA,NA
"5","dbA|ANFMNOBE_01711","Bacteria","Bacteroidota","Prevotella sp902768105","TonB-linked outer membrane protein, SusC RagA family",NA,NA,NA,NA,NA,NA
"6","dbA|BHMEJKDG_00704","Bacteria","Bacteroidota",NA,"Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis","ko:K00973","ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130","M00793","2.7.7.24",NA,NA
"7","dbA|BHMEJKDG_01702","Bacteria","Bacteroidota",NA,"A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner","ko:K02469",NA,NA,"5.99.1.3",NA,NA
"8","dbA|BLEDKAIL_02237","Bacteria","Bacteroidota","Prevotella sp900315035","tetratricopeptide repeat",NA,NA,NA,NA,NA,NA
"9","dbA|BMMBIFPI_00274","Bacteria","Bacteroidota",NA,"Methylmalonyl-CoA mutase","ko:K01847","ko00280,ko00630,ko00640,ko00720,ko01100,ko01120,ko01200,map00280,map00630,map00640,map00720,map01100,map01120,map01200","M00373,M00376,M00741","5.4.99.2",NA,NA
"10","dbA|BPPELDNG_00179","Bacteria","Bacteroidota","Prevotella sp902761605","SusD family","ko:K21572",NA,NA,NA,NA,NA
"11","dbA|BPPELDNG_01458","Bacteria","Bacteroidota","Prevotella sp902761605","YtxH-like protein",NA,NA,NA,NA,NA,NA
"12","dbA|DJNFDMJN_00481","Bacteria","Bacteroidota","Prevotella sp900318395","Pfam:SusD","ko:K21572",NA,NA,NA,NA,NA
"13","dbA|DJNFDMJN_01857","Bacteria","Bacteroidota","Prevotella sp900318395","NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol","ko:K00348",NA,NA,"1.6.5.8",NA,NA
"14","dbA|DNCJELEJ_01361","Bacteria","Bacteroidota","Prevotella sp902800585","Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site","ko:K02954","ko03010,map03010","M00178,M00179",NA,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904",NA
"15","dbA|DOEBBMMC_00132","Bacteria","Bacteroidota",NA,"Outer membrane protein beta-barrel domain",NA,NA,NA,NA,NA,NA
"16","dbA|DOEBBMMC_01567","Bacteria","Bacteroidota",NA,"Phosphoglucomutase phosphomannomutase, alpha beta alpha domain II","ko:K01835","ko00010,ko00030,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130","M00549","5.4.2.2",NA,NA
"17","dbA|DPEENFII_00995","Bacteria","Proteobacteria","UBA2804 sp900319705","Belongs to the IUNH family",NA,NA,NA,NA,NA,NA
"18","dbA|EFIGNJHI_01978","Bacteria","Bacteroidota","F23-D06 sp900319925",NA,NA,NA,NA,NA,NA,NA
"19","dbA|EIJDPHHN_01075","Bacteria","Bacteroidota","Prevotella sp902784065","ribosomal subunit interface protein","ko:K05808",NA,NA,NA,NA,NA
"20","dbA|FGANLCDP_00553","Bacteria","Bacteroidota","Prevotella sp902764705","TonB-linked outer membrane protein, SusC RagA family",NA,NA,NA,NA,NA,NA
"21","dbA|GCEAIJGH_00388","Bacteria","Bacteroidota","UBA1711 sp900316235","Belongs to the ompA family",NA,NA,NA,NA,NA,NA
"22","dbA|GFPHAICI_01283","Bacteria","Bacteroidota","Prevotella sp902770635","50S ribosomal protein L17","ko:K02879","ko03010,map03010","M00178",NA,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904",NA
"23","dbA|IAIJGNON_00889","Bacteria","Bacteroidota","Prevotella sp900314985","Psort location OuterMembrane, score",NA,NA,NA,NA,NA,NA
"24","dbA|IEGMBBEC_00060","Bacteria","Bacteroidota","Prevotella sp902775975","Belongs to the class-II aminoacyl-tRNA synthetase family","ko:K01880","ko00970,map00970","M00359,M00360","6.1.1.14",NA,NA
"25","dbA|JCJNIFCM_01783","Bacteria","Bacteroidota",NA,"SusD family","ko:K21572",NA,NA,NA,NA,NA
"26","dbA|JPLGOOFN_02818","Bacteria","Bacteroidota","Prevotella bryantii","Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction","ko:K00962","ko00230,ko00240,ko03018,map00230,map00240,map03018","M00394","2.7.7.8",NA,NA
"27","dbA|KKJLAMJO_01089","Bacteria","Bacteroidota","Prevotella sp900115435","Outer membrane protein beta-barrel domain",NA,NA,NA,NA,NA,NA
"28","dbA|LEAAAOPI_00263","Bacteria","Bacteroidota","Prevotella sp900318795","Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA)","ko:K01912","ko00360,ko01120,ko05111,map00360,map01120,map05111",NA,"6.2.1.30",NA,NA
"29","dbA|ONLLPKKD_02241","Bacteria","Bacteroidota","Prevotella sp902760345","NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient","ko:K00338","ko00190,ko01100,map00190,map01100","M00144","1.6.5.3",NA,NA
"30","dbA|PFBHAABP_00881","Bacteria","Bacteroidota","Prevotella sp900318625","1,4-alpha-glucan branching enzyme","ko:K00700","ko00500,ko01100,ko01110,map00500,map01100,map01110","M00565","2.4.1.18",NA,"CBM48,GH13"
