"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbB|NP_001003900.1",20.295173473376,18.3605638427627,18.6273049004217,19.0046754591985,18.5125405004006,20.113925244587,21.1384935192575,15.4100515774255,21.0585166622411,16.0317937019674,19.961342566019,18.0995166062688,18.2136334945647,16.6803675521549,20.5915937562613,20.3224128293193,21.7101241130056,17.1873715363392,20.726565093863,16.8829915204591,16.2933146091623,19.5126090345465
"dbB|NP_001004024.1",16.4188934574784,17.0593680273185,15.463796442247,16.4201383924782,17.3478454860739,16.4985216711847,15.3828375781537,15.8629968221074,13.3676067619083,16.0939232857887,15.7977266169929,15.1972872871499,15.725149740227,13.7897114991255,15.5185891224497,15.5255118446326,14.8828974766009,16.4214639586658,14.9823882733874,16.6543465091626,16.3864491639359,15.6097723576459
"dbB|NP_001008663.1",19.5348333628121,18.1102117891427,17.9901371989291,18.7704323661002,19.4102677247247,18.1917897861151,14.6318472770785,18.6041217472224,16.368406969521,18.3073518706035,17.4776558758792,15.752209984628,17.3197619821264,17.709179766198,18.2306197636408,18.4840326370138,14.5298763281289,18.4966115969579,17.6011568064502,17.3577346093745,18.8265463439166,18.2518049855073
"dbB|NP_001010991.1",16.7410071799287,17.3207072174503,15.7860951161049,14.35982304281,17.6120251078752,16.2145280452319,16.983586851682,17.5568889415439,16.3990703186721,16.1887956300752,16.7693500858282,16.2129330560594,15.668436206039,16.2819897461676,16.6414287441175,17.025580525465,16.5571074143753,16.3413968624388,14.9748942138991,15.7150229351629,16.4895987918358,13.6918623394221
"dbB|NP_001012287.1",15.052417234208,16.1663253112858,14.9272811382319,14.5078014778424,15.7996676762422,14.9943061613785,15.3022829443088,16.1575240022144,15.6424645338449,15.4574530786936,16.5881721877536,15.1446691385047,14.8882232176571,15.2301727862388,13.8533641873907,16.0203456398967,15.3987087517987,15.5184840735088,16.6706134528001,14.787307274733,16.4255295302968,14.8248583418567
"dbB|NP_001012688.1",15.4762989111271,16.2700264031032,15.8769474815574,15.7507718676145,16.2635060994766,15.5579107076721,14.9590766077814,14.6649876870496,14.9281821111262,15.5272334478846,16.3492527381003,15.0845112637034,15.4364682202501,15.6656712552619,14.182641261378,16.2517725388267,14.9336139298199,16.1128303067084,15.9427989831868,15.2859717352987,15.1699251239606,15.4024442128682
"dbB|NP_001012700.1",14.3603369863717,15.38923861719,15.0136579777163,14.5627053205263,14.5733628366526,14.3755986680028,14.7848266418868,14.7772642280225,14.551376284414,14.561269761456,14.5494777188834,14.7442342000999,14.9463576922826,14.5737615621124,14.7626473697134,14.914155055658,14.7088187232888,15.1868809374222,14.4777124555953,14.7742343012786,14.360978956212,14.4353853037814
"dbB|NP_001013607.1",14.9168486240866,15.6603324366188,15.5785153418254,15.8672326350344,15.5037647387085,15.0115277961846,14.6865274797527,15.6629562098553,14.7470703427973,15.8425938801197,15.7479054962182,14.8762340631913,15.7848607912021,15.2938542120628,15.5416969014178,15.521906679248,14.7810891492162,14.9506190851406,15.8793950770711,15.684715238067,15.8049037324144,15.3480077507216
"dbB|NP_001014411.1",12.6844850364809,12.5963230328208,12.7417824194289,13.3939768142881,12.6052374979199,13.6790167057925,14.9898460354861,13.7064023930467,14.943798016952,13.6615951064914,13.2603086975152,14.845011301303,13.4175420684367,13.6461729339275,13.8038287035262,13.0231084914591,14.7727922349332,13.0988154349232,13.7461943045597,12.8574598119932,12.7438315424704,13.6008637307187
"dbB|NP_001014413.1",14.8445596707513,14.6664483612466,14.6945203098275,15.0194495819878,15.5944845176365,14.8720318980839,14.9421655952255,14.5509227904108,15.3015300657896,13.9414021561036,14.8924214382007,14.7987808566109,14.6354264203805,14.6427241230166,14.6060085624353,14.8999421612243,14.8366401086514,14.8634568590485,14.6957318269026,14.3045652058576,14.3944329299982,13.7871143794132
"dbB|NP_001014894.1",15.4603132082639,14.4531424223904,14.5353696166413,14.9600211885213,15.5079166598278,15.3783257030395,15.0727933387283,14.3792767599786,14.5258995050661,14.6755686939264,14.8480228489376,15.2177755610661,14.446444659025,15.2776230515319,14.6625199340696,14.657355815768,15.1688816221988,15.6183396513814,14.7228515408828,14.5910314667541,14.6938905328196,15.2132572054899
"dbB|NP_001014928.1",14.7434909159805,15.7256696916785,15.0213905818392,15.0503312185215,14.3622303252375,14.7161876937677,14.9344094764935,14.6567782109972,15.7369060502567,15.5212745423465,15.0026462537099,15.358156266211,15.6089399262713,14.7899481940681,14.7711713427018,14.9789873483005,15.8649532263181,14.7206654288868,15.2651805234084,15.712148878881,15.404837724671,15.011706432502
"dbB|NP_001015512.1",17.4212034827893,15.5300996341936,18.0151339617717,18.0550470691368,16.2502725716943,17.3204284671865,17.0110313022254,18.5263541082673,17.014608027778,18.1314244728169,18.2133442608008,16.8372369243669,17.8024313609859,18.067574548549,17.6456295226462,18.692046194757,17.2766187877909,17.4704230608142,18.1955452006574,17.602982615565,18.102480383657,18.2387240083512
"dbB|NP_001015531.1",15.6225169724406,16.0158989883895,15.7457144202194,15.8528830285952,17.1753284640588,15.6224873206278,15.0557215457741,16.3884158796756,15.0567580467754,16.6057340492744,16.4919117437811,15.1751734540118,15.3035506194058,15.6972593753507,15.612451860467,15.6144187497858,15.0967790919401,15.2750269552379,16.1076615741964,15.2084258685329,15.6776931979508,12.8188881934628
"dbB|NP_001015561.1",14.9560091726296,15.1306968982938,15.200159239975,15.2596926695501,14.7510163421109,14.9739386684747,15.1584789038034,15.2562209150181,15.2856378646541,15.1020856515118,15.703088225522,15.0219050622998,15.0289743026834,14.8221004472309,15.0816128756402,14.7401015857727,15.1628798447071,14.9810786269149,14.7211156983213,15.1436536368946,15.3059218166668,15.0870562196558
"dbB|NP_001015571.1",17.6113220511447,17.55163225925,17.0774773866006,16.7478712522797,18.4900698256012,16.8692081177113,16.6313291312836,17.341970349469,17.6404512891359,17.570037597785,17.6326578065408,16.9872195804912,16.3807626440295,16.2797909869514,17.6382881698338,17.977242606565,17.2068973290624,16.7077845405429,17.4617629133062,16.7697952637043,17.0487831748985,16.0479575564132
"dbB|NP_001015613.1",14.5542583206746,14.8151596901665,14.8041282295344,14.5513776488303,14.4683020274037,14.6045163342979,14.8611961136351,14.6516121148838,14.9280103024854,14.838467561751,14.7869102344456,14.8590160393549,14.6300669443637,14.7163475440393,14.6916749903658,14.7677495572498,14.8821546330685,14.7386877636807,14.9734950611955,14.2404319099667,14.4270512104843,14.4896287050912
"dbB|NP_001019711.1",15.0271222031537,15.0169551306129,14.9372440746324,15.293489761111,14.458209011624,14.9168070498697,15.0699013873158,14.9942195085659,15.2869882678808,15.06408202724,15.1507332040346,15.0803841175517,14.9288872291063,14.9657687621403,15.0308119013351,14.8757822490361,15.3614765710614,14.7974612889002,15.1651172686135,14.9412680750734,15.0816469512745,14.9793977320398
"dbB|NP_001019739.1",15.1537664112328,15.9813266211398,15.5698044666849,15.5084343245101,17.1030147048854,15.3866645044364,14.7363739013421,16.2701004379327,14.6754480051132,16.4359879722408,16.2554456112686,14.7754876273862,15.4801080038794,15.5770425039928,16.3643726969715,16.1642741626689,14.5439194262852,16.2105822337988,16.1076540574658,15.422601782763,15.6562777265837,15.3387361565457
"dbB|NP_001020488.1",14.5054390897865,14.4940105520183,14.8067866556821,14.5752556255524,14.1930271846677,14.85281605373,15.7822733239464,14.4887189044957,15.9640026602359,14.2742056408787,14.4995972835742,15.0849059277437,15.3057916237293,14.160206820616,14.420208156069,14.4887644202129,15.8042833930102,14.3554529374056,13.822781394536,14.7091421168206,14.5395615621295,14.5379956858039
"dbB|NP_001020740.1",15.4564558095033,16.2114848978906,14.4541017579158,16.8241834542634,17.0637484819442,15.423561929007,15.2425125915974,16.8898964669023,15.3921783007072,15.972083587559,16.5725519162399,15.3587494138863,15.8280383400858,14.7788141602542,15.5552270852875,16.5313302545216,15.4639352918493,15.4111438913743,14.4735133774601,15.6245523564471,15.5560377608708,15.6308501375691
"dbB|NP_001026926.1",14.3645110903165,14.1728351001282,15.4610077280893,15.4500504549101,16.7674221151895,13.5111621625442,14.7164918044007,14.1868818383787,14.5175257471386,16.152275686482,14.0023488081466,14.7168861791624,14.9365984083986,15.3134119634049,15.5958272237829,15.9526230473122,14.6652445290766,16.4276283771426,15.5490902572224,14.9812315914353,15.3073206931095,15.0606472690266
"dbB|NP_001028790.1",16.5134837159386,18.0630898820035,17.0269215159064,19.0232136129006,17.8113188189279,15.2583233414914,17.7479171649424,18.2044660517514,18.5997187791717,19.493202316072,17.8107714944217,18.1129231050178,16.6659092676942,18.3331028111756,18.1716343471223,18.9641870107213,19.225500394955,16.9619322545078,18.9315817189162,19.1867838532223,18.6347599875781,16.4676232172593
"dbB|NP_001029210.1",14.99803981704,17.1495400858684,15.8782801459247,15.4219665117826,16.6269728338796,15.2877940537662,14.7780378645761,15.6482449477424,14.6506535759047,15.6898253907357,15.6469473782471,14.9618191373705,15.1655303500876,15.172729331882,15.7875337212209,16.1670057568855,14.5625866728673,16.1599539244856,15.6389449882463,15.2265513009333,15.1936448903335,14.9849997629504
"dbB|NP_001029216.1",14.3439915034771,16.1346311307226,15.5050787090942,16.0117233300785,17.4955153174139,14.6634075104185,15.2728423304117,15.617785533283,15.4821614600422,15.5500080414493,16.1564115585693,14.7904583664142,15.7271628742815,15.3925539433781,16.2132301718208,16.9271458118386,16.6362466661193,15.5650592579768,16.4915955306477,15.8829288768529,15.6092629728388,14.8063330214852
"dbB|NP_001029219.1",14.2945527069781,14.5715999789809,14.1595829362067,14.6924153792269,14.4335150048037,14.8948029101287,15.1585885683063,14.270360841257,16.4111999631357,14.4112295247991,14.2460687829556,15.8161159388872,14.4407524943798,14.8699449120018,14.1132895201267,14.0386242410544,16.2896736573242,14.7886468085734,14.6294276689943,14.7399474687492,14.5856701029163,14.9119591545869
"dbB|NP_001029376.1",15.3851749480573,15.3476788481194,15.6373679920101,15.0663755029754,17.049809903941,13.7623062636971,15.243980324629,15.2945898367135,15.2051951112401,16.0277735237394,16.6990096481953,15.3836517555868,15.6534547829972,14.2904320508676,16.5795879875516,16.8598270876939,16.0848332323986,16.2874779797691,16.4888601297489,15.9449490389494,13.7483070058319,14.9088997441206
"dbB|NP_001029466.1",15.4651730850906,15.7922321250788,16.2022145816149,16.1564612121737,15.7748630177305,15.5547297528614,14.6440568373272,16.0681095566914,14.7061694739465,16.255414813454,16.0827958958587,14.7415887968697,15.6112653075877,15.9576708246443,16.31154027248,16.2878893912138,14.5540544764128,16.2350734341147,16.2588858403194,15.8101509374682,15.8976269001421,15.6222037302916
"dbB|NP_001029539.1",15.8875634009431,19.3541335450224,17.9972644834804,18.5685774614973,19.5435603437606,17.0078227650968,15.7353131389847,19.6656031298165,16.3013413167543,17.9313827939693,19.2078789539343,14.8477375508728,18.5866642209956,17.3488397701466,17.8368331350095,18.9470308966917,15.7262149561753,17.9256410358695,18.3354044798015,17.8057036878803,19.0539106138466,17.435875528145
"dbB|NP_001029606.1",15.7117486505111,16.4169922396187,15.4351187816292,16.5525521640002,17.0831921246366,15.7198840685138,14.890501134254,16.4915665493405,15.0560713777518,16.9568524182895,16.6689074620982,15.0681949752709,15.8860586894664,15.877760210145,16.9073473947774,16.7656328620345,14.9088269445998,15.5218631784024,16.0089776787474,15.2534604018806,15.3788610735274,15.2673039656115
"dbB|NP_001029784.1",14.6981778281445,14.7217104068404,14.6969404629356,14.6977316903016,14.3238871564859,14.5657867906497,14.6362265420736,14.393131099332,14.7489173860017,14.7350462340153,14.8881820361711,14.8556519292331,14.607551433843,14.5378610005093,14.7469430222583,14.8437179351808,14.7061800317954,14.1329384100144,14.2613405858167,14.6476803022042,14.3879676177449,14.0046679654397
"dbB|NP_001029801.1",13.8126518040649,15.3521454610545,15.227609749062,14.4976763351762,14.7416051875598,14.3988408488461,14.5330347631789,14.6357931128762,14.4684421947321,14.5185886657631,14.1241739059409,14.7296520178183,14.9259885470609,14.4117938969337,14.4584425868284,15.5876902511739,14.4360242334759,13.8076325547787,14.674888168479,14.9421522051093,14.5741489844712,14.4133150727377
"dbB|NP_001029888.1",14.3394683084048,14.421485983578,14.5670721297617,14.5309695344223,14.5697462717136,14.2212881435826,14.5765703838727,13.4143107497872,14.618716958442,13.852144290763,14.649120204562,14.9454922433668,14.4866202589657,14.3710855347696,14.5990343617126,14.8620437490635,14.6252356562964,14.1060698723718,14.2517711142672,14.4521799823701,14.0879863642624,14.1771189458579
"dbB|NP_001029915.1",16.0597206041818,14.4379322662859,14.528731941503,14.7311747304023,16.2344888977249,15.8475852625148,15.3866315062778,14.3521002683696,15.3669650383625,14.5647794090482,14.6047193674946,15.5047853849227,14.5083313078078,15.5826600991405,14.5956315772994,14.3855548235074,14.2873068517757,15.2433869379954,14.6038916564171,14.5934854953575,14.7757498638116,15.6697173277634
"dbB|NP_001029955.1",14.5897816338109,15.0391556062866,14.9112348576385,14.7017434315332,14.7284781921444,14.6148170465692,15.2031859696358,15.5922096658428,15.3062472680948,15.1493649474116,14.9588344112473,14.9309223770627,14.8204716223868,14.6176932087512,14.7733864008097,14.7147434420588,15.0919067330339,14.5706767648044,13.8393684755845,14.5368014396576,14.4872599353,14.5105012063635
"dbB|NP_001030186.1",13.9473662252137,13.9716719989388,14.0355682412431,13.8420789742121,15.8852214965906,13.7643338999118,14.825327164324,13.9805816798012,14.514424033754,13.8407908641053,13.6877835239987,15.0337168490107,14.1648316832045,13.91201229936,13.9739267146175,13.9564733848952,14.5772103043678,15.5129084995375,13.8107816955932,14.0033180964281,13.7516996211005,13.7854899951778
"dbB|NP_001030218.1",15.6398381610449,14.1380750342092,14.3887800428185,14.7378677309631,15.9863309245242,15.7286760109563,16.0227196233983,14.3161463425643,14.8816611176908,14.4423117749125,14.561892165728,15.5449537447859,14.3839265433999,15.501794373188,14.5501485873798,14.251917828793,15.2181380193749,15.1143395424107,14.6507206367513,14.5104562968425,14.4123628586949,15.3811153241536
"dbB|NP_001030253.1",15.5396435260471,14.2098983007155,14.4284450797713,14.6736067839952,15.8254367821447,15.7025063564629,16.0432827253923,14.339637241682,15.2232095680376,14.5886276786908,14.5986968047703,16.1704927509819,14.3465795322734,15.3728508222325,14.5284588313386,14.2224803580635,15.0348606942945,14.5276382845241,14.5811192783248,14.5560514577567,14.6345896293607,15.6009956255355
"dbB|NP_001030383.1",15.0205376929636,14.8576236218444,14.7504902821215,15.1317004966542,14.1806837033785,14.668735822033,14.7820972869746,14.8773862636645,14.8997853373238,14.7298670702492,15.2776357179615,14.9292598400191,14.7739868258687,14.7891792780886,14.7733997004075,14.7002024323439,14.8489461824248,14.6395973617402,14.8113154303567,14.872858777155,14.9580443861844,14.810931769159
"dbB|NP_001030514.1",14.542262360889,13.9590479741325,14.4403426800402,14.517155943893,15.2101604676536,14.2716681125639,14.7009200430115,14.2586193204366,14.5154702762105,13.9758767797113,14.5958584359198,14.9249427032738,14.3039999209183,14.0922306656561,14.5643725769645,14.5923250910772,14.4235327025054,13.9209877781771,14.2893966018652,13.445451810958,14.30121030344,14.1424532551042
"dbB|NP_001032546.1",16.149150466835,18.5175202438109,17.1991702241872,16.919618686075,17.6141094081019,17.1600140613444,17.0110143896504,16.3531809210349,17.7498467893377,17.6344326151682,17.4535206038508,15.7977532807209,16.3024117280113,16.7962602118167,17.1851785408337,16.6212844699793,17.4079678477384,15.8152798816007,17.6043841950932,17.4288683242742,17.417949247243,17.2256110582843
"dbB|NP_001033252.1",16.2397252663942,17.3002036787751,17.1579414385035,17.0607233651207,15.6426131172021,15.7204218779422,16.6042287277404,16.2666169419026,15.7014060236928,16.3002413663487,16.5354116548149,15.0335035042249,17.0704040184938,16.089545764471,16.6789989079332,16.500380655625,15.6384818606239,15.9818949084975,16.3775452604283,14.1109563265582,16.6116902433297,16.1012646258968
"dbB|NP_001033286.1",13.1109714731147,11.3436996378852,13.7448767322772,12.685883513392,12.4954912110987,14.8038512291945,12.6897399219959,12.5900680281448,15.1165321470065,14.0418996959325,12.7011553384089,14.9250452597777,13.8321743454597,11.1375917066222,14.144908542769,12.8644993470868,14.999518774759,11.4531672323303,11.684468703733,14.1620344342468,14.4518662909287,14.7829398880001
"dbB|NP_001035559.2",14.7252209003832,14.7086622140822,15.0250357321905,14.936904419956,15.6455669764949,14.7130255325841,14.659577852586,14.7107988225105,14.6723329966218,14.8757525694685,14.8969692892266,14.7640165186921,14.7687279354616,14.8594245889558,15.0410754016052,15.4158682637266,14.5557457639061,14.4675272621009,15.168487091197,14.6265180612521,14.6424814547528,14.4916778122014
"dbB|NP_001035567.3",14.741037607737,14.8147092787212,14.4839828109005,14.8839788685436,16.8518245094286,14.5878433654869,14.6415452226934,14.6372331419566,14.6778821924836,14.5308035401713,14.6777886664209,14.8289852432395,14.6642912024493,14.5050754882555,14.8422112731141,15.0119181940475,14.5475911746737,14.2244015526497,14.2559385004915,14.3138765359438,14.4941132010429,14.2983322793437
"dbB|NP_001035594.1",15.146074865517,17.0319921429795,15.534622405472,15.590683223273,14.8152981001551,15.2133643419752,15.3115009708958,16.7552242575146,15.8618140721768,16.6550170788167,16.8429766356166,15.2736465229007,16.6984835499272,15.6900420196112,14.4003277752214,16.273514787969,15.6526176721208,15.2973217647349,15.8320066125088,16.196429136554,15.9210463537472,15.7360552390932
"dbB|NP_001035642.1",15.7087771079833,14.08024071626,13.8671157250917,14.2842636306853,15.341798495578,15.4059821482521,15.2613502461888,13.7798311942645,15.7366959818238,14.0121255812165,14.0475848003953,15.5745241523047,14.1691209142747,14.5987793574931,13.823537953653,14.0960202500166,15.8081580232195,15.775410661651,14.060022198912,14.3359795414181,14.5480692360936,15.4755078405623
"dbB|NP_001039397.1",14.7595637007312,13.9219100836005,13.9569854943952,14.5470993896317,15.5173821183728,14.6513801233961,15.016087628371,13.8099330804673,14.9116816453781,13.9707922472739,14.279319231338,15.0438366922479,14.2564885783191,14.2788549057568,14.3157504108261,14.1359047651463,14.9454532704019,14.9802047917851,13.9778089806095,14.0035095191472,14.5375904540446,14.7133307314486
"dbB|NP_001039513.1",14.9747522439176,15.3005304796336,15.3085899526822,15.4640156189426,16.0561094091692,15.045131777982,14.7259997536119,15.728054374551,14.7397430016676,14.0381658679329,16.1439814662022,14.7646931002529,15.1744179729051,15.0836250132,15.4489928893966,15.2757435173427,14.7654567740569,14.9049958463285,15.2228397476541,14.2591094668821,15.3220215777714,15.0474812786341
"dbB|NP_001039619.1",16.3079561322693,14.1435976162357,13.8470766282227,14.2220195098306,13.6798379320895,15.4502226967888,15.7906591111858,13.9607162721039,15.5201095482227,14.1147767635666,14.0830379229345,15.7346844843879,14.0141281679331,14.930598136697,13.8908950943263,14.0498383200265,15.5497039873345,15.612746187557,14.1702055661979,14.2898043748181,14.446077846174,15.356280686726
"dbB|NP_001039793.1",17.5508168865654,19.2014592547942,18.2896314370223,19.0342276625042,19.3253261677889,18.6899110985185,17.4843959582211,19.2931275239905,18.2607232379043,18.3593143114283,19.2425499809118,18.0303675446055,18.0822393537351,18.693790986174,17.5799851116874,18.8657995036085,17.7416827465275,17.8210437935735,18.1107019539904,17.253977206492,18.3899820218563,18.3142578500097
"dbB|NP_001039805.1",15.1106452110202,15.7917227800982,15.4343404579302,15.0885385552053,12.7328922861861,15.1012128590806,15.6320754257341,15.1320880227326,16.2472172358077,11.6319740589654,14.8491518455706,15.7850221754731,15.7308490099224,11.9206955092978,14.6898924909051,15.2076122146508,16.541651094065,12.6821907947324,13.5565239561553,15.8125833862451,15.7307954713608,12.2475623824911
"dbB|NP_001040014.1",14.5282815581868,14.0960578563377,14.4800097565555,14.5693575121129,14.94732475256,14.3908646199066,15.0088450559227,14.3837142465951,14.8961208216729,14.2884874356848,14.6861895983092,14.8998322569495,14.3510756972483,14.5513238330486,14.4395962005604,14.2006670813633,14.8839608359075,14.8450393574613,14.0494972187512,14.2376667180617,14.4630183044513,14.5612572907273
"dbB|NP_001040081.1",17.8623972896806,18.4548960187461,19.0669907842513,18.4198654398916,18.3810325984547,18.208009843254,16.5182898690891,18.8375493245351,16.9993576702715,19.5742228917413,19.1234958094903,16.1121125881995,17.8332099007758,18.6312884698421,18.0496122861232,18.8844415133557,16.8909906166832,18.7706451780249,19.230655322815,18.7218166649715,17.6820188532844,17.9580751506029
"dbB|NP_001068616.1",15.3672830419598,14.667380023834,14.3470292924801,16.0229601801971,17.0434385962101,13.4301800022133,15.6951900513916,14.7278906841629,15.654987035453,16.7438193827915,15.9515661692203,15.2737485089369,14.2083025683192,14.7480263879039,16.0149276704332,17.0154808895335,15.2018704099822,14.5663563298106,15.0147507100793,13.9584072998327,14.4771347655395,14.3400442511362
