"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbB|NP_001068816.1",16.1920338640396,15.1319153334776,15.4764127597819,15.7265090868798,17.2466072858792,15.8156882210645,16.1990522689406,15.4020036164705,17.4569544772437,15.571904679339,15.4922401684309,16.4423999418572,15.1041887406951,16.2819916479804,15.7048117673355,15.8407532763186,16.8373758917005,16.7277663964685,15.6279298469697,15.5985801285017,15.8097729543442,15.512884202944
"dbB|NP_001068822.1",15.933378949796,16.6113115968661,16.8432974294498,16.6196486237188,17.3047985876894,16.1057581938516,15.2149711292091,16.9446967553244,15.8762913346983,17.1071707700206,17.084406139243,15.3670545767296,16.2028728734696,16.1019401567681,16.8484058564291,17.0856238512217,15.4490991592281,16.151557231884,16.8055660300809,15.4129413111703,16.6178738350389,15.8622863974226
"dbB|NP_001068934.1",14.7321409008125,14.2125010649921,14.275900945375,14.452784366271,15.54912548519,14.7485699904265,14.8365908867924,14.3145989100451,14.8981519834012,14.2634080882673,14.3590349185811,15.0066048964227,14.2932065165236,14.6194769609131,14.4074250135518,14.4076279699086,14.8360895679797,14.5421871333729,14.5268619812452,14.1182892503829,14.3216525889508,14.4934838682781
"dbB|NP_001069010.1",14.7148838640367,14.3257022442443,14.1690651063904,14.4701215146955,14.7938964415971,14.2184843562223,14.9140587363526,14.2807580458791,14.8858787561041,14.2643748529064,14.4013427217598,15.102836020492,14.2016649266296,14.8784947844511,14.495498674301,14.0869640508184,15.0088770415322,14.7019422615766,14.6435595973798,14.6120680051076,14.4417481942691,14.9118002832892
"dbB|NP_001069380.1",15.0123636875243,15.521736800419,13.7886565157629,15.502518569075,17.580916918223,14.9457358405251,15.6039113963058,16.1335700608812,15.6534620439274,14.6386291148666,15.5424259681652,15.3394590142801,15.1850069089527,15.0233110155485,14.4938448860878,14.5273681022693,15.4446665434709,14.0565448933114,14.9274295920581,14.2870212847829,14.3245681090756,13.7139398909243
"dbB|NP_001069381.1",16.0653431950508,13.8639374510406,15.2529311395881,15.8028044295551,17.9778717766769,16.2664407968791,17.1426720830573,15.0472719711966,17.922890693691,14.855306312735,15.0168001582504,17.397292362515,15.3360303887673,16.1993517327918,15.6017519878559,15.724076405882,17.4150870135367,17.8306052250301,15.4455390184178,15.6854854167871,15.7544593189679,16.0262171271201
"dbB|NP_001069541.1",13.6216659654529,14.9452251845056,14.8497316318432,14.8088210510015,16.4759649184848,15.3066111955339,15.9714487594903,15.0305087182645,16.9786605850946,14.9751219001239,15.0577875927473,16.2633690421429,14.84573097813,15.2992801565739,14.9017200897178,15.4036003166303,16.4759467891853,16.7067958615566,15.2638246229777,14.9364416979855,14.7848696695664,14.981099547359
"dbB|NP_001069609.1",13.9785150958336,14.4208139512878,13.8691790588911,13.3416726100285,15.764505485163,13.9282064765984,15.0275199749253,13.6895852348427,14.7921068959763,12.9335925320301,13.135395298891,15.1053810904797,14.4535268235268,14.4097751290755,13.9519122299932,13.8511702550937,15.0512376603973,15.8762387120069,14.0493006376862,13.9147925815272,13.7267789842941,13.0486848578377
"dbB|NP_001069844.1",14.966702073739,15.8539124824375,15.7288778666035,15.4949920780296,16.4831189365951,14.9633631234207,14.60775686696,15.6200814878907,14.5381424813648,15.5282965955834,16.0154565607,14.8789305406138,15.1853005210176,15.3733544507245,15.7479075012853,16.1985322939826,14.6407541706765,15.4069161929256,15.9343710299263,15.392484570776,15.448794840793,15.0888357748727
"dbB|NP_001069971.1",21.1670068667958,20.6990947363246,19.7104012419072,20.362245807201,21.5878766543358,20.1967640214995,19.8236425240199,20.8780544014174,20.5552679367807,20.6329096138331,21.4382872999289,20.0084149850651,20.1801174592612,19.0719237147367,20.5994262853809,21.0559094293731,19.1679164471641,20.9906126040631,21.0391088465402,20.2215898255017,20.5377256788979,19.9996661400369
"dbB|NP_001070560.1",14.2687846442307,14.1160299637398,14.3680444188861,14.2396771083047,14.1749250928851,14.0493831431638,14.6251151924483,14.6584198981406,14.6115359096124,14.5060235738544,13.8362476795687,14.9728072592869,14.19863387709,14.040649706915,14.285800045433,14.591296867445,14.3679068589917,14.3828641968664,13.6678666131822,14.3343237297272,14.1752684442986,14.0740495870538
"dbB|NP_001070890.2",17.0708715125906,20.6738831614135,19.9845486411208,16.3601800559354,19.1686124910296,20.901709239736,19.4946371164673,17.1713778097654,19.3591077803653,20.8000194866795,19.28989381711,19.4219163196791,15.7867065246352,16.0680295491634,19.0902079305586,19.5534409182455,18.5840201877272,18.4776764486128,20.145745926741,21.9960313289923,16.8813390092944,21.4835884803351
"dbB|NP_001071275.1",15.7959575680099,14.9801031507205,14.9955744009455,15.3477903816905,15.2174596073699,15.4339267135828,15.8037178295181,15.0770445818449,15.3234548209674,14.9176731100858,15.1426315206807,15.1052291054301,14.9707592238432,15.8092488851571,15.2028807780675,15.2968646343006,14.8878933251536,14.558411331198,15.2417630934507,15.4507195569216,14.9665514990223,15.5990112508221
"dbB|NP_001071297.1",20.5318678518752,20.4540662276302,20.0783666585586,19.6722213664547,19.9362335040434,20.130024882601,20.1008864690247,20.3769182403991,20.4328984245369,20.3409595703031,19.9893324937173,19.5320824767396,19.7237051300641,19.6205688987071,18.9395769657991,19.3826733239098,19.1124268323587,18.8416648515397,19.8550484689646,19.8380280966981,19.7409769470625,19.5014115832352
"dbB|NP_001071324.1",14.053786062699,14.2217208047618,14.2568446914533,14.0690968724015,14.2992116278591,14.0850856773431,14.5492017431252,14.1745206862248,14.6541358066317,14.0029445783302,13.8372789261108,15.0941664736653,14.1878624693368,14.1911517573587,14.2044403585649,14.3432480081501,14.4237161278542,14.3483429215852,14.0535664756701,14.3202516561223,14.0290057530544,14.1169243369414
"dbB|NP_001073247.1",13.2857956805904,13.0401400909272,13.0429171917783,12.7045568037472,13.6116700955924,12.8691812178379,16.4331344251416,12.9034013983912,16.4741772370986,12.829538216166,13.5939810204356,16.0587376275819,12.8141352845518,13.4572282154943,12.6807034867285,12.2802512113581,16.1623206621986,13.6670293851938,12.3296221948664,12.8021874971956,12.0654361480195,13.409133162266
"dbB|NP_001073805.1",15.0226212067167,15.7451724555286,15.7036406630565,15.182449265,15.8050222485976,14.5169378104268,16.1061675877406,15.693157268673,17.3201006802882,16.5676766281522,15.3468643758099,15.3378540178558,13.3792454438554,15.929894256264,16.0199670495461,16.0842206186427,15.404690836278,15.7375576577697,16.5494247329839,15.6396756886291,16.4326710421085,15.2828293853071
"dbB|NP_001075071.1",17.8040477974878,16.2380701384874,16.4400401129302,16.103102901433,15.2471122359763,17.4688034278431,16.452711487026,16.4408008328622,15.7592599207916,16.5797990268942,16.5287719450948,16.1110543363272,16.3659372338686,16.4648375022264,16.4413933388548,16.1880135229794,15.5440738495807,15.723932144453,16.4401625036115,16.4747458052273,16.7505485149646,17.2829382030147
"dbB|NP_001075189.1",16.2982250592058,16.9009440446144,16.38167040238,14.4015151941479,17.203867562423,15.4017522142096,15.7774070449931,13.8190468283071,16.1638311737293,16.9163212058119,16.7356998499454,15.6831855580266,16.4051832128113,14.8849378771532,14.6992758824898,16.4349898458355,12.4547230462448,16.2571809799248,16.8094261548438,16.4407761166817,16.4327468666868,16.2287029461478
"dbB|NP_001076894.1",13.6575012270849,12.701318130499,13.3211148229425,13.4881296514392,13.3139365254818,13.3946121931983,15.5540989586911,13.688735695475,15.2737523678386,13.2840355672307,13.642195235223,14.8584408087434,13.4870003762642,13.5993469858495,13.4701465396555,13.3209217059465,15.119937643502,13.8810330332684,13.5580583919578,14.1755213934625,13.3738348166206,14.4180091954818
"dbB|NP_001076979.1",19.4067573849515,20.9863565954722,20.3219416694355,21.5672763700821,22.5640741303255,20.0628368273765,20.6712711177222,21.4105683760464,19.4509401468435,20.3961616084903,20.7034288650528,21.0541727690568,21.0727700069316,20.1249594553611,20.8906886162171,21.0755390079342,20.1384989560099,20.8878196770027,20.0488119045283,20.5227773825218,21.228141361112,20.1182414211258
"dbB|NP_001077106.1",15.0454542608131,15.9056423787154,17.1014207094319,15.904428066132,16.4911122858621,15.8312524049478,15.6100361974022,15.8678723802904,15.6124862925953,15.6520979269916,16.1461214786469,15.5571738188589,13.7723330580969,15.6714446847418,16.3268214657305,14.86501822889,15.6881195689144,16.5992922263593,15.8422472529269,13.4908592202214,15.5947328553195,15.5203896722477
"dbB|NP_001077145.1",16.0635241316346,16.0743461465421,15.7705732920127,15.5664582648632,14.9631209640462,15.1094186726536,16.5881213501737,15.2889574886457,16.0866239757645,15.3161672963769,15.2597370899083,15.20885892925,15.6691309033027,12.628475202008,15.422098208588,15.1376727917593,14.9769409445539,14.7965226310586,14.7978564072974,14.8574050925473,14.679382578159,15.9437210009242
"dbB|NP_001091566.1",14.7528488107093,15.0532354093079,14.802870218667,15.0568010130536,15.2695548617904,16.1198234687528,16.4865678872644,14.6444754911144,15.7850274516124,14.8172043925098,14.9355362407889,16.6637098076371,14.9151754425808,17.057836631102,14.8034743922292,13.9950365361175,15.502369947638,14.1120904022395,14.8711721892271,14.902394866068,15.1040675837881,16.7696931081712
"dbB|NP_001091585.1",15.74108248242,14.1592739911089,13.445158302923,14.4836956132092,15.627260034391,15.7137368808057,15.1404784832171,14.0194635948883,15.1115762926102,14.0606017365237,14.0533785227554,15.0676971609261,14.0796949810523,14.8474152986402,14.0307438188449,14.1650080449173,15.4890229328694,15.672263137369,14.250517155235,14.2523743941912,14.5933728496275,15.6972910636659
"dbB|NP_001091855.1",17.9217616907841,17.5698785875699,17.7405694713639,18.8196418118556,23.0189846123524,18.3312287099353,17.8512611696418,20.4813936166449,17.0728839727252,19.056512199339,19.4701597899412,16.4025847798508,17.9060392656342,18.4471452938673,20.0968196814222,20.9414934143898,16.9928113196529,22.0237018120551,18.0804168358795,19.3522458793566,19.4432724909867,18.1998619040984
"dbB|NP_001091941.1",14.4250994259763,14.3698040745371,14.1933468572178,14.1268146378488,13.9002798484512,14.0477730442306,14.5762940916554,14.3208285745338,14.7303335362141,13.9823162838449,14.2057703560759,15.2056331504082,14.2077164966474,14.4261669695759,14.1541393518662,14.5398863814697,14.6243729375035,14.9732814093187,14.0289323796515,14.4854904249516,14.0913062226758,14.2931981914329
"dbB|NP_001092344.1",13.8452174778644,13.9198667506708,13.540365164382,13.5832133215239,15.2001117161577,13.7727057147301,15.5824472985869,13.7558871945755,15.3259100103956,13.4370513903573,14.009135912449,15.2833604844258,14.1131819716102,14.0217856943528,13.6344755893614,13.7719208876542,15.3775330284586,14.4012369009301,13.7429724253341,14.2366912032493,13.5140427111362,14.3547372191846
"dbB|NP_001092578.1",15.7588909288185,14.7916652189633,14.9818226778032,14.9242239380294,16.119020557694,15.9714525877492,16.0230943891936,15.0998361711736,16.2145039624764,14.7352439535071,15.497520130248,14.3288323011092,14.7206753193738,15.9915676545718,15.5592565079218,16.0381260971828,15.7112576706869,16.4150666134346,15.2543545236277,15.3355875551922,14.7495112566362,16.0363335206023
"dbB|NP_001092612.1",14.2592632494516,15.2306990054727,14.8082443500869,14.7705081355056,15.4426564247144,14.6990350069558,14.8772137804599,14.8344683301236,14.9137083698765,15.1321751930275,14.9093123533983,14.8935656431678,15.0700659340009,14.929981938365,14.1952639629818,14.6433387825095,14.9694164551285,14.5900438804058,15.0651753226228,14.6977224212455,15.2338487986691,15.0766051552489
"dbB|NP_001093176.1",16.0135282044934,15.2116085456954,15.040130089011,15.4244118433377,15.116406434335,15.0438227712946,15.855527459699,14.8770383731467,15.8856004698802,15.2305089730948,14.9590270080146,15.4283936524448,15.06311119876,15.7639487157297,14.9668858351028,14.8446824327896,15.3055286998075,14.8236427462847,15.210946047397,14.9050943285566,14.3883239328011,15.7489084279502
"dbB|NP_001094562.1",15.0391998988675,15.57576176834,15.4429798000109,15.753145183402,14.7398376656966,15.0232688030422,15.0675927581068,15.9730296625235,15.1076989065154,15.7264337608797,15.3627162827339,15.1234415834137,16.8927958798012,15.0721899230568,15.1381339626159,15.1142836290302,15.7364960595736,14.9635206763414,15.7165326604834,16.2078022244702,15.9199553329065,15.2679309662934
"dbB|NP_001094622.1",14.3851362466728,14.5547819999265,16.1544434307213,14.1012428111969,14.5521182555415,16.1348119785807,15.0441100086025,18.7132426826838,16.599816375789,14.8416829148222,14.823775180504,16.3945172682679,18.2638952724827,15.4459211884636,16.2009294733616,14.3822924440674,17.0056199912152,16.2939600845123,18.1771895429792,16.78289971248,14.7536614051773,15.7838292249261
"dbB|NP_001094637.1",14.7278918320426,15.8410350384151,14.6483065623537,14.531954057985,16.0968382114479,14.6812109112291,14.6908079857678,15.5408931636886,14.3398472159546,15.1330476685583,15.3667064207172,14.7408918777008,14.9568497902406,14.8783681086155,15.1433209982713,15.3072449344435,14.4267746000036,15.9434710244586,15.2397600168421,14.928226547229,14.9540987076055,14.6583137538295
"dbB|NP_001094767.1",17.4305179827085,17.9556439989311,18.6546949961319,17.9341110803193,17.4260263472722,15.5774846967593,16.0621182677621,16.7383496710462,16.6146087358334,17.3639163762198,18.6297693338278,16.129756221871,17.8653489837901,16.7945338843904,18.5557924422029,18.416294856777,14.4057315596444,18.6160127330469,18.1155398921726,17.6983000191033,18.2340240601865,17.5386617873757
"dbB|NP_001094777.1",15.5513400308446,16.8494283452282,16.1792080418345,16.4416538032412,16.1895673110782,15.7549610571182,14.7799163591062,16.3307341491005,15.0792265519583,16.3810435497559,16.7674757655679,14.0659988054328,16.8032703244431,15.7729647311364,16.2951944612656,15.2319024010628,13.4524174837388,15.8629114849167,16.3651489011736,16.6310292808511,16.4136469124524,15.9330741165203
"dbB|NP_001095318.1",18.3092768721514,19.2513479360195,19.7238800448167,19.4392349324306,17.1699775134455,18.4706663612355,18.0226567413916,20.0703730129398,16.8325718798013,15.5188297464027,18.9243123316397,17.893437814541,18.983920783901,18.4876664116731,18.9564744605899,17.9252682281546,18.4919050450271,15.5287327396755,19.132795229643,19.839657682754,17.0750600943693,18.5220665947744
"dbB|NP_001095385.1",15.3235220467213,14.8203400634366,15.3055719577701,15.4571872585211,14.0446083024271,15.130815136268,14.9836686440356,15.129400709466,15.2610659392895,15.437616788738,15.2347319197435,15.2421570073536,15.2681526945199,15.4607105539788,15.2910201515292,15.0547766552609,14.995256038733,14.7325603203015,15.4770281060813,15.4771421074475,15.602110621017,15.5376820222645
"dbB|NP_001095544.1",16.1751542270996,16.2065638830498,16.3649038245939,15.8672874542303,17.0961565491026,16.1362464474894,15.6002882414997,16.4293399185829,15.5230972367902,16.3399411024166,16.9393229327072,15.1597950076834,15.1988292687363,14.0042726062391,15.4717237572278,15.6719329845997,15.2160421631756,16.825649207208,16.4021163874218,14.4349232848192,14.8525346493028,14.8543975936961
"dbB|NP_001095547.1",16.5892564013567,17.2709932699421,15.8210506440894,18.4087501059069,19.4968812802703,15.965279842302,15.7656393707214,17.8023244822208,14.4858156597774,16.8299747728046,17.3153040899124,15.8105707624973,17.5634299480576,17.0079090039727,16.1078996129124,17.0777545651519,16.4804450108382,18.3658332485806,16.0774130654007,17.6374219987443,17.6940528346662,16.0361828531487
"dbB|NP_001095979.1",14.686606042508,15.9902741841454,14.6621180651361,14.5830772791546,14.209077823641,14.4815111753795,15.2567854159117,13.4838068620779,15.5303572877338,14.7122901654229,14.9186502540621,15.2846422196149,16.1029472752635,14.7180262095599,14.4130796915813,14.603925228753,16.0467128935754,14.7294711631815,14.7771697428913,16.0249245062581,14.9939556638199,14.8047318412452
"dbB|NP_001098792.1",17.9981395285886,20.5204690852689,19.4119674044122,21.1772608691935,21.1930641698163,19.4072073604337,17.8576202847283,20.4738027165596,18.8893357520512,19.6115761266335,20.1312921636474,19.1869884678179,20.0983561866117,19.3849534173622,19.8425650810039,20.5289696739298,18.3721537624483,20.1248483035974,19.57392727796,19.2792887356833,20.5208112817424,19.4456064490056
"dbB|NP_001098944.1",14.9828001657949,14.9750006059959,15.0222001562682,15.2778114024523,15.094531471199,14.4354919199709,14.6311806513955,14.8608493316705,14.7225278254219,14.7327173898677,14.8174849142951,14.7725143300753,14.8495811740309,14.7279744677865,14.9757041828069,14.6580742250061,14.6331776927359,14.6384902342434,14.7157622495639,14.6303743508866,14.7029568602746,14.515144378273
"dbB|NP_001099089.1",15.8215157396422,16.252445879476,16.7833883318575,16.4131971836701,15.6649664738899,15.7321856858494,15.2712976876975,16.28598049627,15.2757033220522,16.4227237136135,16.3813669064031,15.1595559783313,15.9539365449417,15.9206804624036,15.1528322979807,15.838722303206,15.3561067256387,12.4550208622844,16.0436236593361,16.0166982169729,16.3145642806434,15.9200323448071
"dbB|NP_001099106.1",13.8969144543867,15.0913663471013,13.1964544176902,13.7957379532487,13.305609557355,13.711952689495,15.2356719501342,13.8001090659923,14.1124507742891,13.639350484621,13.9275953522747,15.0881067390679,14.5576867700439,14.2391618948048,13.0110901363368,13.9617983016424,15.0886435067338,13.2564752579702,13.7371682274665,12.9725243101803,13.563559025359,12.5235213142168
"dbB|NP_001099123.1",17.8910265606596,17.2581453420917,16.7032772224817,15.7337710784662,17.374311256859,17.3289038860017,14.7946390300922,17.6760292391694,16.2334034443349,16.8782492814625,16.7014812954179,16.2233406427805,17.7865208155863,16.7964520615786,16.6957086089716,15.5008268592356,16.3994609060704,16.6545551824838,16.7003491186279,15.4379326946791,14.6212634954589,16.9133105915682
"dbB|NP_001103265.1",14.7081986155629,16.6116183484109,15.8663002490357,15.6315494752425,18.4791066209228,14.9706544707319,16.2202187573745,17.028470760267,16.9871956050308,17.0219500519905,16.985867511415,16.2298775584542,16.8161987796599,15.4445908363938,15.173010719766,17.2849728442794,17.1812247304257,17.7738616778934,17.3999564829204,16.806992680032,16.4640261638626,17.5239623076233
"dbB|NP_001106769.1",17.4639363302505,16.6210159719467,16.7268401533802,15.7084580222596,17.0538745420185,16.8485866960148,15.5923544253188,17.1156849702576,17.9865679961158,16.0025828623878,16.6802468163599,16.1654549930931,15.2423590651411,15.4283403340316,15.9646630882968,15.5548551715211,17.1036278801405,15.8264414949441,15.9189995522602,16.0359460603756,16.0428267194876,16.5144011313053
"dbB|NP_001107197.1",18.2127892799801,19.2853521537489,19.5359923687912,19.7171106687817,19.6864012095691,19.4016942321244,18.4671183886958,20.4193352100368,18.495938900807,19.8537272263306,20.2209542969087,18.0965183153661,19.2605907717586,19.0230303730344,19.1690737624674,19.8935860280023,17.6971604352107,18.9814497666535,19.4354106253073,18.9204256791212,19.6683349504696,19.8442951194705
"dbB|NP_001107662.1",13.9922851262864,13.4924654652729,13.5907056848617,13.8744972840112,13.8493359885965,14.3130388656167,15.3989745512673,13.8945554822327,15.1471561046715,13.830190813,13.869925677886,15.050366216976,13.8371571806581,13.7799044646004,13.7249035391873,13.7920458905056,14.9654628046461,14.026695250613,13.9981296795496,14.0180465035,14.3229982611582,14.405735255504
"dbB|NP_001116507.1",14.7711432067134,14.832849919435,14.5276968202965,14.6300986141257,14.303577928517,14.9795977668873,15.78696304367,14.752121217591,16.1707491049706,14.8180634499628,14.8702827028925,15.557460478046,14.8187774562466,14.9108520234296,14.4326294293362,14.4254395251477,16.0065011684498,14.5887960293759,14.7438148827085,14.8939597616389,14.6684019724349,14.7578031786889
"dbB|NP_001139773.1",14.1173964186363,14.2254856053873,13.7567045435803,13.8210796272834,15.5341871761658,14.347114118781,15.6375834770512,13.9725192165217,15.3300310306111,13.9499012846444,13.7371890702268,15.132395723282,14.1901164977741,14.6037951647915,13.7988175211725,13.9377176644631,15.2129094026993,14.6850838892018,14.4404930732668,13.0687685953257,13.9706439684238,12.9057598568491
"dbB|NP_001160041.1",18.5353967425293,18.7066248409666,19.3189918502129,19.1844003978693,18.8489014898559,19.3563195198352,15.5531491795698,20.0009292492414,15.8719797613898,19.9558428699076,18.0962385724596,15.7077997899586,18.4238244718956,18.9440768839553,19.137575617479,19.3030568593364,19.5493317576388,18.4882413721523,19.5577036482637,18.8625418891963,19.0345086978581,17.6065174165534
"dbB|NP_001160047.3",20.7145564222844,20.8534694537561,19.8123883656836,20.3572427333636,21.9074700137443,19.5519545733521,18.5285736576757,20.7291989886396,18.0079411121647,19.9121962034635,19.6894014903052,18.6424831476432,19.9651464884085,18.6223530696815,20.2014346779454,20.3598881854714,18.5145173639813,20.4780695876768,18.9955768767607,19.196238625323,20.6066812923881,19.2168119433405
"dbB|NP_001178341.1",14.4619313849798,15.3425575493966,14.6608141262015,14.4436995818049,13.5392222426609,14.1621019909638,15.3441269673685,14.6551461883423,15.395716984826,14.7211746822613,14.9343311856665,15.2969244166962,14.7235003810452,14.4220083977173,14.5215885428652,14.117396168391,15.4020455655333,14.4500565787486,14.651739273374,15.3245201931175,15.4013173908835,14.4209085124831
