"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbB|NP_001179297.1",16.6052678633335,16.7650401995325,15.1814776049059,16.8832213127364,17.4205018074233,15.7424531608183,15.5314714971465,16.8866185809389,15.9378972205235,16.2668169656266,16.5115570782719,15.6555522745914,16.8205912803507,15.2619090619512,16.0768630404316,16.0556625624097,16.0962237342156,16.4591886175217,15.597564402053,15.1493904101643,16.335043659149,15.1445142571169
"dbB|NP_001179454.2",15.652466708874,15.6528967496654,15.7819572059275,15.9536626396324,16.6351744443812,15.7861859246742,16.4570811178457,15.8851840206545,18.1627712632707,15.7034287554237,15.7509184154177,16.8135270919922,15.797497643711,16.1856380609987,15.8121704239795,15.948218813858,17.3499528479342,16.5459812661672,15.8984793182358,15.548451442338,15.039982281292,15.6656741009711
"dbB|NP_001179530.1",13.9466337270063,14.7115994683634,15.0170159467527,14.6618556187704,14.9343876712025,14.3454550839842,14.6477161681568,14.6650240082065,14.4154813389502,14.4856830316907,14.0063347073862,14.6236226971366,14.6650552099918,14.4634643610791,14.7921777501659,14.9298229356867,14.5451181410324,15.2058765166992,14.2958430826112,14.4147819726407,14.5713513190654,14.2540022123222
"dbB|NP_001192115.1",16.5806623575928,16.9214402732595,17.8219916308372,17.7276348223138,18.7225668154735,16.9335172050679,16.5042790757456,17.3057624894483,16.6554901014166,17.8232439417099,17.8508945252428,15.6945771174628,16.4053790848078,17.5242700610931,17.047744198083,17.5442068600716,16.6960359808016,17.9514636805272,17.0375987468556,15.8678528951702,17.4083036504722,17.155267420338
"dbB|NP_001192389.1",15.808765723609,17.6797319805242,19.3393471062022,17.9100975460111,17.0260081550106,16.7751035488892,15.9193372943011,18.4724576639916,14.9915348801876,17.6958374194842,18.285468274437,15.009220804021,18.0294252316404,17.6384652173022,17.6404371837831,17.3718122893229,15.7233103684839,16.6110849710945,15.8377625863246,17.8304931028575,18.4795936428908,17.0469818716069
"dbB|NP_001192390.1",17.5611580154922,15.2577754560021,15.6799221421077,16.738347267556,19.3107993526106,16.1721995228633,14.025626753842,17.3377327740222,16.68852108136,15.6496524643836,16.3002897134089,16.6924981672885,12.9654370932985,16.3954619672673,15.11367168969,15.6051989142331,16.8415622343606,16.9628781854194,14.373578665618,14.5927916324288,17.1713484989286,14.6046229734135
"dbB|NP_001192653.1",14.9438505923064,15.1072182356085,15.0698866697306,15.2597790682943,16.8161491763653,14.7978166956063,14.74413360551,15.0443039464905,14.5514295246093,15.0351320417546,14.9971286867894,14.7662249817555,14.8633186434837,15.0178040740099,15.1668800824634,15.4207334355991,14.7373323973298,14.9462923517237,15.2038039144721,14.7375879239648,15.1190282295301,14.8460887484854
"dbB|NP_001193236.1",15.6395938096722,15.1029023073426,15.0724942850838,16.6283874464384,15.3285611260881,14.9094355310676,15.9525317902788,15.1566504142468,16.3591545748019,15.1113054468483,15.1653479432773,16.0668236419419,15.0125395064582,15.8784200498318,14.5605038091122,15.2746707685162,16.4771227424851,15.9237310835595,15.4600941717176,15.4971336190984,15.6056125350336,14.4662623537895
"dbB|NP_001193642.1",15.7082952993731,17.6582512593751,16.9510855174019,16.2499547313555,17.3241491446791,17.7851510197557,18.3434496670565,17.5778192148731,17.8822971801423,17.26280786688,16.7532091403142,16.5285862313663,17.17874323432,15.4912207431837,16.2856709942647,16.9606869735852,16.9091598119674,16.760365253677,16.7995689675366,16.8168757235066,17.1417161001978,16.5304844109317
"dbB|NP_001193716.1",15.2062436920731,14.4118425604531,13.922534818944,14.9610527066445,14.8392091068963,15.3712708510419,15.7597512960524,14.1477417063642,15.8086091494227,14.5527130827221,15.6017210656811,15.6760253745228,14.4520823526757,15.0779352261542,14.8152509776476,13.5806459772227,15.4717124784074,13.0172907823856,12.9877083539888,14.2997167684602,14.4539520467334,15.2659112624643
"dbB|NP_001193735.1",14.7399036512544,15.3607625102207,14.7154226985176,14.7695554996005,14.5650939712331,14.2848388764085,15.1870912079902,14.9650406161473,15.5067893489828,14.8338485992342,14.8549383402365,15.1893018485049,15.2253447699606,14.8753386111534,14.5555066108321,14.5744055194688,14.4665107727395,15.1329395046074,15.0575658194834,15.5027114128526,15.6174746856965,15.1693950914668
"dbB|NP_001193800.1",15.1035993530931,16.4110891110423,16.0168127483573,14.6999510143203,17.1502578021013,14.9276060763081,15.2819936436228,14.8094224004592,15.4586663296024,16.2398583515547,14.8767038587148,15.0973488064354,14.5814992921473,14.4996621535878,14.4705890873566,15.0735099375687,15.1404930132103,14.0424741142373,14.3691859562174,14.5096583498619,15.9743621197565,14.5942916388258
"dbB|NP_001300920.1",17.83924522224,17.2218280034302,17.4514413689331,17.3785739229282,15.6718196044697,17.7558752497561,16.8725269240784,17.7260879846162,17.3054634782444,17.3443487302069,17.4890853174445,16.423869919356,17.1310474831361,16.8604613382375,17.0508596379243,17.1023790761504,15.3893374390258,16.2437800654639,17.1864558477014,16.966431965639,17.4809300474471,17.5438897879353
"dbB|NP_001361459.1",13.9208650586095,14.8312550703181,13.5063383508058,13.9032762143073,14.6947752179437,13.7715823502059,15.0044036901067,12.9567777373161,14.9391365455668,12.7165951463256,13.5003741147961,15.0813024821248,14.7402364467582,14.2138524793863,13.7584203306817,14.1227257619505,14.6196044252082,14.9290055317362,12.6313739123042,14.645666700587,13.424414235881,14.0320186497321
"dbB|NP_001372287.1",17.7727984980797,17.815977281576,17.9546288880095,17.2827295177633,17.6110648595642,17.8633536246197,18.2488654539135,17.9797147475694,17.6206104859938,16.3885618182402,16.1856206194428,15.5536409478065,15.1855444001018,16.1658560524549,19.0717064050838,17.1590724381465,17.7297704225705,17.0190454089788,16.4396515083504,15.7191409020726,19.8939219756078,18.1490149873671
"dbB|NP_776307.1",14.1300623067051,14.165138979711,13.7908279640864,13.9049686408406,13.5036618059436,12.8208705330748,15.036821591575,14.0086541507613,14.842109053988,12.7499432694018,12.7664186015716,15.1188184460217,13.8900907093027,14.2148285920003,14.0710618138493,13.9540288502562,14.9191473630547,13.2432772384067,13.6117580833158,14.58595826394,13.6863206001577,14.4794369267049
"dbB|NP_776323.1",17.0743193558526,17.0043842998472,18.0522933762073,17.4376265921802,18.8056903751173,18.3229762613679,15.9243314319599,17.9611909204518,17.5548519238367,18.0852066085523,17.8675771438782,16.7558461710478,15.0506701120679,16.653900604015,18.3721938566285,18.8154310012686,17.2041936549042,18.3176135782275,18.6820527580833,17.2160277704382,18.6818025926876,15.4110465602768
"dbB|NP_776325.1",14.8863949156791,15.5479032951894,15.3447974699463,15.7574420253668,14.5237755850888,14.8667325432492,14.8549683809912,15.8687072868455,14.9079895919746,15.2436235885281,15.7406614637916,14.9177341505439,15.8820629360012,14.8719301112571,15.3640047841505,16.0446761794008,14.8221579630007,15.165823528925,15.7034392894369,15.6351326476722,15.4946198006621,14.9234466024909
"dbB|NP_776342.1",16.8707358257382,21.0820605715613,20.4316589636487,16.2001907987163,18.5663856008023,21.2965238301866,17.3205083523995,17.6138984531109,15.9025882673316,20.9340515140304,19.2067093653803,16.9464511758802,14.4780706107944,16.8501964539708,18.9158903075264,19.1963924764011,20.5764136606244,17.8678410292422,20.2628158641296,22.4026261873286,17.3544580591116,21.6458983030425
"dbB|NP_776354.2",15.8381489594851,14.9745818684622,14.9034522614049,15.4776767989742,14.9655967898054,15.8367924904313,17.3986533924035,14.8780409130442,17.2336153391609,14.9731994510074,14.9753693467617,17.0290068225586,15.2057434352295,15.6232532735631,14.9963614198049,14.7051093773831,16.4468996933938,14.8888365502393,15.0223856388924,15.2141138611937,15.1307731377243,15.821208751117
"dbB|NP_776358.1",15.6730101211731,15.4741649263848,16.2176546359838,16.2467321963535,16.839807489486,14.6983216284182,14.9210137001572,16.591679854834,15.1802250470193,16.0689418215053,16.5105402102194,14.911487131736,15.5084637843818,15.2597224658868,15.9607435704515,16.324026848443,14.9109831501529,16.3031753971016,16.3549961852069,15.7109424477176,16.5205549179987,14.1691616564385
"dbB|NP_776425.1",14.5817330966998,14.1813242669127,14.1612424001132,14.3714721262621,14.5378832935919,14.5650486705138,15.1338027952978,14.3177843653064,15.0005174368082,14.397126228402,14.3166610713386,15.2246956972319,14.1193071691212,14.8152637915275,14.1335403369336,14.0098785116285,15.0045257949009,14.2438737568107,14.5883268836591,14.4721050351823,14.2949911803451,14.6222447627919
"dbB|NP_776487.1",14.713637330588,14.4491900804129,14.5609013553696,15.0307399153337,15.9780915326811,14.5552383361973,14.5311647976512,14.2054406977242,14.5699403257828,14.5165187273341,14.4614165810456,14.7027970156054,14.5853065372551,14.6378349487828,14.9318995923045,16.0842773723063,14.3487897810792,16.4379974630391,14.7169085853582,14.1250325081296,13.4526450961376,13.9038858783757
"dbB|NP_776524.1",14.4845384908479,16.4766753354063,15.1438117978364,14.0058585312101,16.1686344808935,13.5053448843326,16.0328640203963,15.7651234245269,16.307966715145,13.4922496333965,13.6550397709899,15.937896147836,13.3863425690007,14.9073663389524,14.668042187904,13.1579050799765,16.4201078459578,12.7758304520878,14.6076100225316,13.7750230455612,13.9521396557633,13.216002327788
"dbB|NP_776528.1",15.1392947915927,16.5569151223811,16.7719355507328,16.3620635687566,16.2391816420786,14.9213570460741,16.3165801673532,17.0211837161103,16.4578153697969,16.7397188379617,17.2998808637435,16.6569837010107,16.2289958978477,15.7712579699045,17.1253200476452,14.6217306189434,16.4090390674003,16.3386344503108,16.1354200017314,16.2523244443104,15.9737321105919,15.0889262607554
"dbB|NP_776568.1",16.3118675744271,16.1521600771878,16.1481428010708,16.0587214464661,16.3394914357578,16.7174662712708,15.4558966007002,14.0004802082386,14.4094467885042,14.5595190872562,14.6965335688996,15.2214127744175,15.9161035538232,16.1717649103336,15.1106390886949,16.0879197736491,14.6303248030934,15.8058273559708,15.8003018506317,16.0180925572312,16.332666124102,16.1595618809681
"dbB|NP_776570.1",14.8488023876634,15.7242061189519,15.4453706689125,15.3912228095781,15.2294457064506,14.9430984371004,14.9993276218645,15.292821113262,14.6914459072717,15.1103823832013,14.6085330153572,15.0570058303275,15.9114598162033,14.7838938239473,15.4174144436302,14.3215335402093,15.2395464463664,14.9247789980119,15.0685766049382,15.7834563844026,16.0702271853935,15.1991833830393
"dbB|NP_776632.1",15.3085515240155,16.1076022557044,16.0546202191546,15.8614890157589,15.9605524633752,15.5291587613931,15.0018506686823,17.2574921437342,15.2384071363857,16.1503967231118,16.1840029911419,15.277743208459,15.9732066988813,15.3731146250603,15.9446748287815,15.9301700146418,15.6245810548513,15.6403251107657,15.9577941692021,16.1521754591086,16.0030713609055,15.4589752828687
"dbB|NP_776667.2",15.8697510867894,16.8089381418567,16.9707276972931,17.0951429025575,17.8519351857248,17.7633326042196,15.2213629381625,16.9736243547727,13.6120475413305,15.8824357869812,13.8512785280299,15.8309958164957,17.3024824966128,16.9628531150402,16.8157916008121,15.6193628653813,14.4817515417648,17.6594438908976,16.2464619345091,17.985239409987,16.9421782177066,17.7502722363568
"dbB|NP_776700.1",15.7959332613028,15.4364823257705,15.9930495661208,16.3538053502223,14.7296125368631,15.450316553743,15.1234653915069,16.6390699202778,14.9894879235715,16.1006249929512,16.8926881514393,15.2947779908843,16.1345201982188,14.6764493540373,14.9604841543784,16.2147503975008,15.5765683592837,16.4116874147525,15.6921578929678,15.9559195790366,16.1517486112433,16.0080741375067
"dbB|NP_776770.2",15.3383472329696,15.0726384552151,15.3616833884806,15.590206761007,16.195353183271,14.6069376607091,14.7458893445672,14.4065520205146,15.3624982171812,14.6170303138895,15.3775798177954,14.0596520982828,15.1022171441533,15.6592619777241,15.2178796657544,16.790052884427,15.041244818276,15.3742020668159,16.0473317522115,15.1041198879768,15.2175550698986,15.2496693781383
"dbB|NP_776804.1",14.153063010053,13.9058047196185,13.7880029162948,13.3247532381739,14.9124851333553,13.9323453667849,15.3741332024213,14.0270176888013,15.1967274946617,14.0154184353825,13.9517002600314,15.0761996275537,14.1194402607412,14.018781749409,13.9901113802681,13.8010020807021,14.8824200286836,14.6115492601289,13.7962019248225,13.57466542132,13.812618821526,13.8228729476063
"dbB|NP_776851.1",15.9741192307414,13.4305878262402,17.1208916429997,12.4527153729003,16.7642514591736,16.1395608174578,15.8725778065345,15.6353023888481,15.4322510544801,16.4675164838509,17.6188839903426,15.4984326468915,15.7065059097713,16.1137347885509,16.492724802667,16.597735681797,14.7346482156604,17.3040741199345,13.6162837604976,14.5166340040768,15.1248132982707,15.9069972496937
"dbB|NP_776856.1",14.7104464271056,15.1068096156617,14.9598217990708,15.7461130075793,14.8537798724945,14.6196325755849,14.9813195211644,15.5051556357849,15.1685942635095,15.1955082809142,15.727112056029,15.0560372259085,15.3492359654433,15.1692172959919,14.9702982262669,15.5221569138178,15.0042770478319,14.8453420744636,15.1697282798025,15.2415342766882,15.3840099781448,15.2369540687796
"dbB|NP_776911.2",16.0403778471846,14.2109411709088,15.92721782548,15.0075111753965,15.9878377190378,16.1439925439312,16.4811781145837,13.7443752832545,16.5781889015149,16.135707603932,16.5345238191605,16.3864301810725,13.1822043072178,16.0971405053202,16.2129300869256,16.2514238164366,15.751162043374,12.7727572466719,13.6041003633653,13.081241295784,16.0942906647294,15.8121698533011
"dbB|NP_776960.1",15.7507634762732,17.5343024394611,16.0533031766375,16.0324479585862,18.0459782352591,16.5321632655085,15.8334515893811,17.3258698353631,16.6219311309138,17.5878165550757,17.7520953106948,15.7393648881375,15.9868608802518,15.3325095438013,17.5034492219494,17.8524502578239,16.3051795224139,15.5918404665441,16.5176250935439,14.8788702890398,15.855646444634,14.5382637686535
"dbB|NP_776998.1",15.8070559212751,16.1733655567675,15.7412258224189,16.0875067002812,16.80739932298,16.6586485099165,15.1483497612556,15.6170306739507,17.0564350141726,16.3802251626324,15.5538752836914,16.9350653793004,16.2742586417081,15.7617220127691,16.4991418983024,16.4124094689616,17.4154987889781,16.8733691473808,16.0390718926871,16.3390158787285,15.2122898456301,17.018800812979
"dbB|NP_777020.1",14.5601842203701,15.750962298996,14.6408514983192,14.4369201569468,14.1109939698654,14.5208816714169,15.286104837179,16.1469374902398,15.6190844582656,14.7167795240579,14.9413433929988,15.196642207667,14.6099065709429,14.5475836821658,14.5855124650871,14.5854343008301,15.9897601865806,14.5409690598885,14.5370237643321,16.1911208394781,14.6812972866926,14.6147710358653
"dbB|NP_777021.1",15.9123575524013,14.9474239682114,14.8166292872567,15.4939310256416,14.7760064699904,14.7821561393496,15.5544367738014,15.5243352618514,15.5310337250732,14.8721481037023,15.0949925617469,15.1986532804472,15.0877003630848,15.3593585616293,15.9699998981696,15.9948476928703,15.2826249298572,15.8980306519832,15.5626996072361,14.3031786154036,16.5339752891049,16.3524979479368
"dbB|NP_777068.1",16.1944263628667,17.4870578288868,16.0845131624556,15.8968846709175,17.6105238379233,16.3267879762084,15.3789087148295,17.3401254577559,16.8987951448887,16.9122248624495,17.2390455492781,15.8936616593363,16.974884533438,15.7436686181986,13.0512958952292,16.8830214205639,15.3769191622232,16.1537279034519,16.0209672828242,16.8989795118183,17.213033106339,15.0176543806278
"dbB|NP_777076.1",20.9939902700717,22.4323054125768,22.4632643066876,22.8049822731579,22.4153142390215,21.9810348834123,20.7113537304466,23.1137284087969,21.3094079508145,22.7245612078536,23.153980900281,20.4660410894117,22.6193834951344,22.2624366540148,21.8061815529846,22.9626927198543,20.1024657363942,21.9404676766052,22.5221612633599,21.9859363405381,22.5769384790918,22.5444700585576
"dbB|NP_777083.1",15.9747110369091,16.0599236182205,15.9189644824731,15.5541267300281,16.3786039128077,15.3205590325831,15.2008183619428,14.4674597089923,15.7147785527232,12.3734747224734,16.0388692299298,15.6942035472883,15.6402889563254,15.1533776378563,15.5700079102165,15.5692420305992,15.2417551405723,16.1054532818657,15.4677591163374,15.6250635617614,15.5645528316774,15.6503865186944
"dbB|NP_777122.1",14.528726166688,14.3868896578301,15.6691430391124,15.2059004795652,16.2430329637041,15.0465821110928,15.3664132246466,14.753484010358,15.5936828583535,15.1781678974916,15.9323572728468,15.0076140165288,14.5134332899882,14.9641455478058,15.4596293620052,15.4366804934717,15.4985136915834,15.9531006983351,14.3584840581979,14.3401387164309,15.3440932166543,14.9620999075591
"dbB|NP_777140.1",15.0349229784682,16.436783130196,14.9883515985536,15.5870272968497,15.0657481108616,14.7341094727525,15.4942247702009,15.0149757328739,15.8307343680877,16.5987270887053,15.2007476773649,15.2682067935969,15.7006185128978,15.5627176287566,15.1799420494601,14.1917555455822,15.3358593226063,14.7247046118584,15.912732588335,15.7130055181721,16.0196195115583,15.6055321605695
"dbB|NP_777141.1",18.3075736295656,19.321408735143,18.4552751739451,17.9890638121103,19.6427148110589,18.4203828293257,17.5163521976144,19.1383570121033,17.1424607434506,18.3448940191298,19.0888902481638,17.5730128055789,18.3476895367381,16.0521067736912,17.3891229049638,18.4458458293968,16.0769886179421,17.6416086026057,18.2555729605368,18.6214530602648,18.4857422390522,17.8277254904744
"dbB|NP_777186.1",13.8603545090822,13.9626473257734,13.6093471447609,13.7452325602801,13.898024249356,13.6944892714039,15.5208089003544,13.8750927065387,15.2416422215418,13.4650698272222,13.6771402153003,15.4448915039446,13.8796387691259,13.8026051829172,13.6711581995281,14.1329079530603,15.7207923728313,14.2972736496645,13.5212280754605,14.2766330330935,13.3876783768707,14.1161060144182
"dbB|NP_777228.2",21.3269305823418,21.1760204377968,22.171244486234,21.3253391365391,22.4141953780874,21.7312889942189,20.3619256422368,22.0001911168248,20.8533598128184,21.8591245570844,21.7698385871869,20.8137540621188,20.9279678312649,20.9122752643802,21.934138981284,21.6565109111701,20.5201749447296,21.4003592729575,21.8142536707147,21.4986416322936,22.4165883449417,21.2153148530392
"dbB|NP_777250.1",15.7202205772014,16.3068149265728,16.6428515654303,16.7301925373167,18.6173130490691,16.4989772232877,16.2639811316162,16.3323316607142,16.4777586174116,16.717088632781,16.8157043125239,15.1384477752095,16.3824425327574,16.6468903690985,16.4839423020442,17.077110633991,17.6491591110797,17.0250441964193,17.5178467462258,15.3768748037193,16.5052439436319,17.3351585034523
"dbB|NP_786967.1",14.490290569455,15.2869633080302,14.8963689013365,14.5816241594467,14.4830602928878,14.577187740043,14.8379989394821,14.9437198542562,14.9034317014825,14.6938921382601,14.696971120251,14.9015119083997,15.1174864552007,14.6203530811731,14.6283906952325,14.7474544350281,14.9307170557621,14.5129383259793,14.7742943363004,14.8726069150273,14.9423891017408,14.7459903258569
"dbB|NP_786970.1",15.1095686107684,15.2119980879832,15.4294555665328,15.2379896911557,14.9658879122791,14.9658343776394,14.9048894345698,15.4183863174952,15.0905268044122,15.8266284929173,15.6095715926405,15.0422977711747,14.9039913645436,15.3430435528828,14.9325302379838,15.1405266617729,14.8845639716584,14.6688440238478,15.4191078381776,15.0941726656492,15.0263271043306,15.5280122815211
"dbB|NP_786978.2",19.2118320026056,20.285639017537,20.290297910579,20.3043055726613,19.7765406104298,19.5299989272208,19.2945224010257,20.6144986389737,19.6554766154744,19.9800842444501,20.5797501886434,19.2798624298971,20.068059741586,20.0970749468393,19.288131966444,19.7672423765128,18.688106767347,19.3470751770045,19.4845915915679,20.1117960065491,20.5661424745774,20.4572693081994
"dbB|NP_786984.1",14.656649454082,14.8649095913737,14.6311543635992,14.7644225503668,15.4671495062707,14.5084538890021,14.7789023708158,13.9271540660069,14.9010235837414,14.3720215665418,15.236413545941,14.9305069425866,14.7034550004694,14.6806107428815,14.6911523968302,15.2778408132328,14.7936397997979,14.6597704924864,14.3151884718825,14.3527638658001,14.32730711682,14.3038415186563
"dbB|NP_786990.1",14.5868730774758,14.2109989500225,14.5600771954538,14.5539294695343,14.2540926594609,14.4386492096272,14.6474546113776,14.8538408179211,14.4283737226385,14.5052705894284,14.6503028121659,14.9013589290972,14.6454918401809,14.4772877231376,14.5880793903859,14.1183809215729,14.6032463723094,13.1432922144992,14.5761066083063,14.7344980692385,15.056042729995,14.754916401186
"dbB|NP_788783.1",20.0265069232241,20.1042898050895,19.6162428106609,18.9939797509371,20.2251326078022,19.4617662041677,19.7986608159179,19.4463164815524,19.3178511058837,19.8650155977914,19.5537922444963,19.2504906294214,18.9547643523698,18.3724275284062,19.0545762615801,19.7683148100806,19.4036668722438,18.8532555395976,19.4781314044428,19.1354492297045,19.5781821071237,18.5645819928128
"dbB|NP_789828.2",15.1441745763273,14.4316571202262,14.6332196138698,14.9416591969535,13.9109100968761,14.8424217160784,15.5022474602012,15.300383105133,15.6385451789821,14.8088431678459,14.3840443265616,15.1417750870606,14.7391268501019,14.7189888982993,14.3273594278747,13.8763500254434,15.2120481536714,13.5761406270165,14.6872113093777,14.671867227549,14.9055769187946,14.8951900436854
"dbB|NP_847890.1",14.6793027059138,14.8205090451132,15.124288262752,14.9381390743531,16.1599239258608,14.6626461413778,14.7195259644391,14.7313291342795,14.6136523408293,14.786476882261,14.8950919206288,14.6958696905312,14.8273578968745,14.8551037214867,15.0267569417247,15.3627671708523,14.63493128862,14.3728348021673,15.0155396215382,14.5427159196262,14.5626351044723,14.3974151712144
