"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbB|NP_851335.1",18.2686924769433,16.7632888855529,19.7166238889534,17.400928469858,20.445867599293,19.2766602448011,18.4424007688447,18.7656556177438,15.7750073545891,20.3238844925682,20.0377663111018,16.2615389980976,19.8855637051259,17.7821632343873,18.1771395475317,19.3972960581326,17.026235978555,20.6625785906288,21.4426300055473,21.6597128303308,17.7445977282505,21.319142865265
"dbB|NP_851341.1",15.8091325551268,18.0250192279516,19.1662313249707,17.1036418597364,19.8911279367388,16.1161488963418,16.6807883745396,18.2092144988443,16.6673103006334,19.0099905421479,18.9348204704313,16.888892871329,17.8583473098175,17.7354862747311,17.5853822759245,18.6283170454852,17.1833580193417,19.2228423047329,18.727826399464,16.6364108535039,18.1423976488998,18.0879442552018
"dbB|NP_976067.3",16.3061968059157,15.0072793653135,15.6272764880793,18.0127534008311,16.463590892304,16.0583447638578,15.72049755643,15.1408145481204,15.5769244002024,15.1489085255061,15.7644545541617,15.3810144223488,15.4197386139762,17.3677021898161,15.2863277111987,15.9757660813978,14.7799222518654,14.9835516851088,15.4088377755282,14.4816034247205,16.2703334613459,16.6721049508737
"dbB|XP_002686048.2",13.9466339763856,13.4897937533952,12.1796563466704,13.0790312910433,13.4223561701553,14.3410700447725,15.3109945572775,13.3580835045961,15.1437906481139,13.0452298934602,13.3325432422108,15.0011087714956,13.1164676131595,13.1381018739427,13.9624156667212,14.1452743478847,14.9673799280429,13.5391205823277,14.0104097569599,13.9837472124921,14.2991879729261,14.4709067403636
"dbB|XP_002687292.2",15.1573065826685,18.8096390257867,18.728988628046,19.0761678707038,19.6923166844592,18.5615405869873,17.6196860741082,18.7801324808049,13.877513101898,19.1867133626208,18.9718052792643,15.4445440562237,15.6731909425776,16.5008784418745,19.7885344189827,19.2958182314959,17.3802342509368,18.8769217066975,18.3132565516671,17.8120875232694,20.5781583903495,17.9793668425113
"dbB|XP_002687296.1",16.2779018135167,14.6035109816996,16.0985214708003,17.5242087146681,17.578548097203,15.043047229239,16.4303300060923,17.6265773963441,15.4230355144103,16.9089732138897,16.7422069859246,16.177975277735,15.984269458338,15.3563779518453,16.4448233151738,15.3185825241939,16.6916621479511,15.454164632556,16.800278396392,16.4326749540966,17.2803022145183,14.5717049231531
"dbB|XP_002687308.1",15.1534476521558,15.4300145752736,15.8691678280279,16.0830104017796,18.1501797636491,15.4444057643028,14.8884642282236,14.2604476904121,15.0391185795897,15.8628407005761,15.5661510914198,14.9866969472,15.323896086463,15.7108752225863,15.8581815117189,14.9136856131306,14.9523644295299,15.9559336164604,15.8940322878782,15.373921199597,16.3348372422664,15.5723706419078
"dbB|XP_002689188.1",17.1775587413252,16.0937179486232,17.1934025920316,16.4836697100848,16.9296876764983,16.8616283209627,15.101198546925,17.2925742314596,16.9231853031665,16.8701649220217,16.4491354691526,15.3310773435494,15.2442813574839,17.3743072655523,16.7459105650588,16.223735383832,17.3824668191845,16.747737393644,16.8637033012546,16.1954535558174,16.8005425247923,16.9339708032634
"dbB|XP_002690103.2",18.1296909745979,16.5202532014077,17.397456478027,16.7219256101555,19.2142109477096,16.9044617497787,15.1673440949581,17.2395884366523,15.9847694974324,16.7084482501477,17.2236021757504,15.9941818855629,16.414362482373,15.2398630108146,17.7243029727895,17.0954847618498,15.9360481021624,17.1233189649807,17.4375794152207,16.3298430513532,16.7622262194682,16.8123637974364
"dbB|XP_002690989.1",15.0898479338156,16.193716018523,15.7629785801036,14.8860072967652,14.6587477197852,15.6135446461622,15.11343844396,16.4002367109259,14.6832860903065,15.4701704004444,16.4671759801802,15.3305611222793,15.4317506509517,15.3497408689695,15.1113029101781,15.4805240717885,15.4314313750557,15.0480370220836,16.9037726678197,15.1999324699092,15.3547685528727,15.3456071112358
"dbB|XP_002691716.2",15.0127815643894,15.6865538139317,15.9524541619729,15.2732695963989,16.744064304252,15.1593693701062,14.6220772119749,15.8666064489987,14.5720620597625,15.5837298796491,14.8422672308283,14.7382310954931,15.3415309567218,15.1218339421921,15.217732073546,15.8401427758638,14.4247703759296,15.7316090682948,15.4018149576605,15.0787882229292,15.1117641247331,14.9050420865834
"dbB|XP_002692874.1",15.4534534623582,15.6963340741387,15.5805923691885,15.7568891404491,15.4141661741216,14.9976376686439,14.4733422730672,15.6427990860692,15.1333962222996,16.2974645544777,16.3981377669368,14.7920897531895,14.3932506827333,15.493909169742,15.444720390759,15.3680354069413,15.1820695153992,14.7769978960557,15.6402654803091,15.5871924996644,15.8359272913883,15.6594988407949
"dbB|XP_002694650.2",16.5196910253942,16.8475506606013,16.7084332039068,16.7403293334511,16.6927739775529,16.1760635370398,14.2259192187482,16.1236048951294,14.9054825236404,16.6609744406456,16.5882314476929,13.5085802869571,15.6852351602243,17.6913314009223,16.2819178725173,16.3221391676256,15.7727833373274,16.1362911773795,17.4233124099253,16.8224716793387,16.3935295158701,17.8352708068984
"dbB|XP_002695820.1",14.7000396362471,14.7825656993437,14.5197829479528,14.9440958758376,15.3617081602464,14.6404379446406,14.7989581818861,14.4987046384866,14.7934188645639,14.6411351536107,14.7342174669925,14.8020386944945,14.7201320507006,14.6967131951449,14.8616341249705,14.9478690757614,14.7420883784062,14.7540039230093,14.6966158124852,14.4201922343341,14.4644337217668,14.271856848768
"dbB|XP_002696036.1",16.602322486866,16.8849607406233,16.6207069392256,18.1326915396916,22.2479095004493,16.7212670265798,16.7996128265621,20.0101915781259,17.3730221477223,16.5295871935682,18.6774579959559,16.7793998303818,17.3909627580543,16.6554534778822,19.5727194847486,20.1876555866953,17.3935727707805,20.7296792376069,16.8076505933653,18.4135397708613,19.6204915661145,16.9269689313094
"dbB|XP_002697153.2",14.6026322368554,14.4813690748399,14.5706456301719,14.561080897308,15.1071914471883,14.6411035420328,14.8993200570025,14.6016381006451,14.9994067375841,14.3929636692229,14.4922766019993,14.8317790490881,14.6644707015506,14.6399170729393,14.5166263465392,13.8988604958628,14.8859911451629,14.4544972860509,14.4108896610068,14.3362545854772,14.6696154090701,14.7574758651609
"dbB|XP_002697934.3",15.7873881608673,15.3472735754612,15.0988023440544,16.0014122562797,16.2336806143954,15.4299411053119,15.5143241938285,15.6429555556909,15.2721276927509,15.996608321144,15.6032670758526,15.0619978538826,15.1393639520317,17.3160780848114,15.8058616316804,16.2640736736462,15.0871777481699,15.8819607352205,16.6999435423296,15.3376767974677,15.2771001140805,15.9550591038432
"dbB|XP_002700515.3",14.6972143677687,14.4732011406483,14.9832241217169,14.9843980194058,16.1255452084148,14.6659141536803,14.7369257290059,14.7785178459653,14.5391555566956,14.7646537438946,14.8075921910016,14.7171355024052,14.620336137558,14.7244529596525,15.2326756756304,15.4405967849562,14.6044727807382,15.8943258240633,14.8560386664523,14.4658969449887,14.9410487152451,14.802270051208
"dbB|XP_003586097.1",16.530152846657,15.6560304899555,15.483000457867,15.886448381524,19.5745458657527,15.5625164067067,16.0507297047325,16.7185620080624,16.1098784796798,16.343779117213,13.7080679103316,16.412028934684,13.5001275618812,16.2970634836898,15.8078763683102,16.2894793554094,16.220020972024,18.2672096521503,15.7669616324663,13.3974917624944,16.7057146109447,16.0392507220757
"dbB|XP_005207116.1",20.0358869664092,20.5654942921718,20.2323346835217,20.2235759041252,21.7518819117494,20.0515614770993,20.1427990886837,21.1340894590796,20.4848188597011,20.5735579798348,21.2883846454786,19.4247499521061,20.1070655974333,20.0703937984485,20.1926075340213,21.4432205606194,20.1114909875796,21.1716691210556,21.3024102734013,20.4137047139677,20.8167675510282,19.6906534087131
"dbB|XP_005209392.1",13.3284989947557,12.8603191336402,15.5376230162697,15.7741999691594,13.9322516638588,16.1026542343807,16.3382291911913,15.5772995728464,14.2583239229899,12.6045247667067,15.1132492809686,16.1990202860084,15.7713704298852,16.3072968761624,15.680801907103,13.9341951234885,16.4119443806601,15.1792832665936,16.274003921562,13.5021390946932,16.2839306802917,16.0123393503516
"dbB|XP_005211958.1",15.8818305573734,17.3677281672606,16.3239312240611,15.9281502180823,15.3907263199935,15.2851618907855,15.3043346990453,17.2040274292845,15.7690545179951,15.8212144969606,17.1407250676044,15.2987622929496,16.7014537805879,15.1450251636144,15.4175821902102,16.8714275811997,15.8157495371554,14.9979119816114,15.7206986611609,15.8774812519298,15.844420949804,15.3517166029411
"dbB|XP_005217490.1",15.268684635563,15.1046470107124,14.6275884608002,15.0938644829397,14.5273459960175,14.8810455805752,14.5664570547411,13.835305451226,15.7218602642258,14.6931151081549,14.42178839268,15.6575290788352,15.2051082877909,15.2845999007274,14.4658618948197,14.0150614298067,15.8715252514597,14.7016620548424,14.7393471022241,15.5640268795472,15.4549323129943,15.6907951196367
"dbB|XP_005225481.1",15.0855555701716,15.1928869388139,15.3772007739159,15.8298124371705,14.9366182032205,15.1703336329996,15.293327078424,14.2639489757674,15.6388338391612,15.0027895995526,14.9849286742978,15.2699475395239,15.0930382180801,15.1539341609012,14.8518477882579,14.4815995479264,15.4612811803758,14.7342644161953,14.7015619303003,14.4542904759659,15.4081337927206,15.4111287734374
"dbB|XP_010799131.1",15.0337857127999,14.8640375533355,15.1722158318384,15.3086560827796,15.4137178851903,15.2115651006251,14.7885721223354,14.5789784305897,15.0258927909964,15.0566768440418,15.1435409746059,14.8388330951062,14.8815448226462,15.0795049091111,15.2467748020979,15.0829322698265,15.0976906172435,14.9715500857192,15.137126089806,14.9008680307368,14.7410568432396,14.5966468236061
"dbB|XP_010799132.2",16.621351538261,17.4462105404676,17.5199091934817,16.3228769161637,18.5541181019019,16.6078102054257,15.9930681410185,17.0098848395003,15.9712532595201,16.2721570200208,17.6594096811074,15.9064272877264,17.3621603002277,15.8357490833115,16.5943799023476,17.2226204018836,14.6556638365176,18.2506360395015,17.5785099646373,16.1855053412821,17.173149523781,14.8614939565684
"dbB|XP_010801377.1",13.3985094866931,13.0844583670471,13.070490084236,13.1470145282081,14.1256309635023,13.0695789618164,16.4288288645065,12.9965554930796,16.5052563636676,13.020767869081,13.1486232831601,16.1339139131934,12.3819459658434,13.3880853615046,13.1026620388344,13.1566574251528,16.2782282641941,12.8353559386107,13.2682448493615,12.7221722573095,13.6150985693589,13.3363383255378
"dbB|XP_010802154.2",14.6361847880462,15.4205604637329,14.7651491621548,14.0946434814053,15.2577208549358,13.997893544904,14.8864730515883,14.2647997349109,14.5428641400362,15.4808826461344,15.3776532266711,14.9757254468979,14.3744329825123,14.1582458841865,14.3424362963701,15.0209128461255,14.7731986408096,15.5405279207368,14.4876607207031,14.5949471122949,14.0138868640362,14.2228412538494
"dbB|XP_010803833.1",15.9642876576696,15.0902285890067,14.9723939022688,15.244863877451,15.6015200000716,15.5686936505583,15.678651259315,14.7959841458157,16.7431418231252,14.9457783363054,14.9391500760232,15.0876056562519,15.3298992142945,16.5033105234013,14.9523144328229,14.5336655605309,16.2213420914904,15.0493552550565,14.9581748894071,15.5163102063406,15.3327072267961,16.2642928614483
"dbB|XP_010809671.1",21.3845990427646,22.300578534306,18.4516239295219,21.8390325800247,22.6839590747712,22.212613607909,21.5750268866268,22.2346009126671,21.4927710283432,22.2388251506703,22.001240021037,20.6994364082056,21.8290634337387,22.6077402819759,22.3137733799025,22.4541365206111,21.5987075325961,17.3617863553298,22.0253594669523,22.2892502360681,22.874877811247,21.5158553885588
"dbB|XP_010809963.1",15.5139329408118,14.3445775823238,14.6523506181063,15.8464430137235,16.6176801857802,16.5733167981989,15.0637376499411,15.3489784649715,16.0938608013239,16.6142937538735,16.7363717000148,15.9979301418887,14.7102213943553,15.9132801942706,16.0195806494155,15.4378909609577,16.0361118090029,16.2155678238648,14.5953220292488,15.8958009170636,16.219740470073,14.3955767650382
"dbB|XP_010810563.2",17.4626209490511,18.4249402450553,18.582348581919,18.7576871568521,18.9438738871008,18.0930183477076,17.3637818528644,19.2689510369892,18.2837780076672,19.395423688699,19.2835166039148,16.2903062000014,18.5118911593949,18.2765068603001,17.9758506597953,18.9045861317249,18.057110100372,18.6431833300764,18.9494510068222,18.491255868561,18.0254679339745,17.5189412892137
"dbB|XP_010813145.2",16.2005033085803,16.7682752250165,15.4426166826583,15.8050658250592,18.2896106475869,15.8155144597918,15.3323324607824,17.5343848939114,15.7057391089077,17.8993620085765,17.0544714755456,15.5196042969506,14.9752784082151,16.7982554751124,17.7932975584068,17.5781050963114,15.1965316406761,18.2181407918425,15.6038833806997,16.2356107013137,16.7680577892549,16.1442058477039
"dbB|XP_010816809.2",15.4573048046563,14.3693115232541,14.365005878647,15.5870250006522,14.9102873095069,15.0121546120266,15.504548038619,14.1309695741706,15.2951146013841,14.7405790521085,14.2629703992477,15.0182070294726,14.580731364611,15.7774812094157,14.7180419111504,15.1396579259284,15.0590428814824,15.5849526577149,15.4235440919086,14.1196562875712,14.9783878877661,14.8544495011249
"dbB|XP_010817511.1",18.6395170757109,16.4841704350603,18.733133461969,18.4761736307703,16.305521674828,17.8369333692124,18.1558572492727,17.2531262575324,19.0037295109995,18.4000808319886,18.8284619093835,17.6998399299249,17.1166994316765,17.6002576348591,17.7560300358761,17.6053060943028,18.3967722105889,16.9115231381718,17.6707260646177,17.983885104128,18.4019402883862,17.3168381518527
"dbB|XP_015313568.2",15.3456486108673,14.9364071373301,15.5134625765814,15.7542391535332,17.5792820915024,15.6125259852617,13.1816263874943,14.9116529493521,15.0313343321407,14.5469753395382,15.3329364391161,14.9809423489834,15.0175244973056,15.0406338752819,15.1216861837341,14.9077791691927,14.9773606343543,15.6641099624449,15.2922565611831,15.0616122374876,15.4638302907943,15.5428209736573
"dbB|XP_015313588.1",14.8661900745954,14.7445473018333,15.1831964300334,15.2332493004838,15.2726853584115,14.7507878887351,14.7353558824204,15.0423739854154,14.7224338812405,14.6004618387075,14.9592095935588,14.7069147995544,14.8467685210169,14.8804900060448,15.3530946555448,14.9565501294859,14.7596790023113,14.8862179042568,14.9826641410191,14.6923770422416,15.0725061834613,14.8713819365102
"dbB|XP_015315744.2",18.49490871921,17.7804692789109,18.0505680362023,17.5067786416454,17.7346402276205,18.2788917246947,17.9128231035733,18.2272016191932,18.1186363540986,18.8058134168139,18.6353430529914,17.6129259497251,16.9663144029019,17.5578952568155,18.5938655090934,18.8320950173829,17.7679448642334,16.7071794902114,18.3054520380388,18.3785612568167,18.2949806610975,17.9667769960936
"dbB|XP_015328122.1",15.8544693613724,15.4514670588979,15.6018594736012,15.8629855011868,15.4816978029056,15.8606498774546,15.1683073226192,15.4183598891316,15.2534033242735,15.4354727005113,15.6397389601446,15.15374223114,15.2727144196025,15.9892548259322,15.6367580300018,15.5068975376989,15.2267049106085,12.7820704265904,15.5021590190308,15.1291761831876,15.3951556429698,15.9415007724824
"dbB|XP_024833287.1",15.7907682404233,15.7052733390166,16.5860680621273,14.7635803987132,17.9016956302374,15.701701448865,15.6210520282549,15.340078579269,15.2476151350882,16.5328405769251,16.3494372646866,15.2128250514971,14.080595466346,13.9387512838682,16.7527758041787,16.040292271785,15.2995626168092,16.9186384764448,15.9913342131594,15.8391288221495,15.5092828313713,16.4214031249063
"dbB|XP_024834629.1",15.1321400997562,15.2927380222417,15.1147773298762,14.4841086737181,15.963259689105,15.3045965665189,16.225952212734,16.0334487768195,15.2503243593209,16.474198628662,15.3597411316783,15.557658619452,15.2566026707547,15.1407632421356,15.7938856946435,15.9248777546008,15.4724685922814,16.1115805218241,15.7926197346999,15.2426657642992,15.5789100266968,16.1125248896447
"dbB|XP_024836640.1",19.7081643123699,15.2822385962748,15.296082792464,15.8644386522293,16.9045978606683,19.6811513773803,19.6097322826108,16.6676618550414,16.2659486680574,17.2905022609431,16.9445341692411,19.2773247568694,15.9342309755337,19.6240271561983,16.0825951331345,16.1474394846404,16.1925977236425,17.8017527710161,16.3597241937726,15.7317637062868,16.7334160531711,20.2916261206998
"dbB|XP_024839013.1",15.1441792768547,14.9303959960643,14.9944101532338,14.6053510857824,15.2236070880035,15.536049654989,15.1419439229123,14.8012869818221,15.3393864924596,15.4316647909434,14.5239826443869,15.1129861794631,14.765769939373,14.6672251365819,14.9047775949051,14.7893637851767,15.245866779268,14.679728524911,14.2102345084819,14.6756981667023,15.2168985244817,15.5402882109222
"dbB|XP_024840223.1",14.29183425571,14.7848872207801,13.9731815629138,14.2684899726064,13.9270226009153,14.1228779336191,14.6687595239006,14.6930295982206,14.4652347457196,13.8610963288732,14.269499097123,15.1139856931498,14.6156627474216,14.2782780042458,14.3783413474505,14.5304390095065,14.5329658016626,15.1650689494138,14.0695407740127,14.7284788472437,14.2562815335187,14.3064549797735
"dbB|XP_024841745.1",16.3312531992635,14.688002529698,17.7788430538739,14.9430792317431,17.7353341507631,16.4765267384725,16.6363848210696,14.2404367372575,16.1172197549338,15.4848280031446,14.4710316397448,16.5577520459016,15.108019383864,16.4083297434481,16.6609025921038,14.9032828022119,15.3829787448759,15.564174158066,15.4993127322405,15.1523582274067,15.7159925465805,16.3847168581159
"dbB|XP_024843285.1",14.4191041460742,14.091376556319,14.5886786610806,14.3992369598092,16.6298781605257,13.8790320364485,14.3796551321527,13.675292439153,14.2798290709254,13.5016507615777,14.1164612224943,14.8929165172883,14.2716148148911,14.0081717482887,14.3174106108459,14.6052374661339,14.2961922349752,16.3905575820136,13.3123084151021,14.1469973591813,14.0951219772935,13.895631446279
"dbB|XP_024844865.1",16.451807305087,15.905126790348,16.3716760828512,16.3547432846345,15.6708433331301,14.2401923476633,17.0889687975557,17.4630472147921,16.4158969680252,16.3925269774293,16.2507965617223,16.7782077249502,16.7045521661525,16.3135770061009,16.3595565423174,16.1572020029377,15.504284953634,15.3540794039548,16.0388377931701,16.5592304014842,16.1647910421969,16.3893703528925
"dbB|XP_024844915.1",15.8277097401099,14.7441480465327,15.8192841229465,13.8933607418304,16.0340435451871,16.4483393807237,16.2943465227502,15.9923476372646,16.7492282495305,17.1006129132241,15.8799505107862,16.1420026524472,14.1691329022955,16.372954629903,16.0067951601389,16.3919031838542,16.0298402400199,16.1761961588084,16.5719584899909,16.151371678963,16.2249238481558,15.9940540162006
"dbB|XP_024844989.1",17.0289257483283,18.6647921665146,17.5319625816775,18.1398505788266,18.5569070918098,17.8607017235991,18.8687041566548,19.1307816640727,18.0324512802057,18.3196162929907,18.2155901153954,17.84136698215,18.5172473827245,16.607872123803,17.7425710912429,18.9055806180222,17.5099426662302,17.6164865101582,18.6226830550288,18.06767348522,18.8967196761809,18.69733274969
"dbB|XP_024845595.1",14.3562704768666,14.4270668676042,14.1273303029241,13.3220434706018,12.1254995867274,12.5737819106657,15.2321912805591,13.5648243829051,15.0893182967717,14.1175837320251,14.0333960600541,15.2416271933934,14.311376274345,14.2359966735205,14.1272308803964,13.7093313264197,15.0116205992096,13.6536599555726,13.9751508168076,14.4722977463406,14.6129823377002,14.4368611706183
"dbB|XP_024845739.1",15.6768313020564,15.4467344812649,15.7359682998917,15.2008223448006,16.1442424205129,15.6932293699244,15.0598936496641,15.1870210032515,14.9840369110821,15.5820637134264,15.242750847952,15.2188125186191,15.3007525090342,15.5611403641122,15.8026656139879,15.0601628176608,15.0444356385591,15.6529526622901,15.6907370971753,15.0994202475124,15.2638855741641,15.4170425532083
"dbB|XP_024846037.1",14.7191927965146,15.8836762793824,13.6210064355064,14.7906555294466,14.4973620341869,14.5383594281352,14.8035812419756,15.516560626062,14.7246771130802,15.2455886657891,15.2556151865602,14.9737818350496,15.5464183141977,14.7400353122154,14.9433057073049,14.94508931651,14.167590722167,14.8751602416621,15.3903916000764,15.5854167719056,14.9205680175575,14.6987878949093
"dbB|XP_024846715.1",16.0457567738829,15.7817235011949,15.8145472527553,15.7215085948471,15.2053987215168,15.938478701866,15.89533413304,15.9363345656202,15.022922401849,15.6591146023007,15.9237330693644,14.764359606734,15.7710559911151,15.8034485662321,15.7760783928617,15.5812218740282,15.5405172148766,14.6162250136595,16.0192351540984,15.7810390908902,16.039244644505,16.0551529805562
"dbB|XP_024848194.1",16.0964478210308,14.1657772206293,15.2123841915211,14.046444941438,14.0952553115726,12.4183345392697,16.1937307836822,14.1007456344087,16.7818279755031,11.9965725853757,14.9335491595536,16.3317048993097,16.6820343426525,15.6876945267159,14.980987042008,15.0432357415569,17.0031759435668,13.544070771752,15.1564856350162,16.3500966180685,17.2247227706153,15.8796817741597
"dbB|XP_024849241.1",16.9281047849571,17.6548343888541,17.2734507186383,16.8357873950254,17.8754866020718,16.7184134617397,15.3959373141737,16.5920100944779,15.5658584957348,16.4740896852862,16.3235674318396,15.3272778190822,16.0789298103907,16.4149036849455,16.4864610231644,16.4531376981452,15.4136815097143,16.5410172905103,16.4372998515009,15.6826872739346,16.7321737257328,16.023642333862
"dbB|XP_024851892.1",13.6143920107249,13.827717986476,14.5793957778293,14.5560157415494,13.8554373172008,14.46064281906,14.5783392056837,14.6337301172043,14.3378006283917,14.2907079223673,14.3853321655272,14.7877553528584,14.3682713283888,14.3159481915234,14.6203232623034,14.6213304394966,14.3061267258863,15.4391230924094,14.5176753755942,14.4058943242207,14.632052662766,14.5183782922106
